date,et0_mm_day,kc,water_m3_day
1963-07-25,13.815670085660928,0.78,2747936.780037959
1963-07-26,13.805361044098566,0.78,2745886.311671205
1963-07-27,13.795215335309262,0.78,2743868.330193012
1963-07-28,13.785150567492115,0.78,2741866.4478741814
1963-07-29,13.775084348846233,0.78,2739864.276985516
1963-07-30,13.764934287570714,0.78,2737845.429797815
1963-07-31,13.754617991864663,0.78,2735793.5185818817
1963-08-01,13.744053069927183,0.8,2803786.8262651456
1963-08-02,13.733157129957375,0.8,2801564.054511305
1963-08-03,13.721847780154345,0.8,2799256.9471514863
1963-08-04,13.710042628717193,0.8,2796848.6962583074
1963-08-05,13.697659283845027,0.8,2794322.4939043857
1963-08-06,13.684615353736943,0.8,2791661.5321623366
1963-08-07,13.670828446592049,0.8,2788849.003104778
1963-08-08,13.656216170609442,0.8,2785868.0988043263
1963-08-09,13.640696133988232,0.8,2782702.011333599
1963-08-10,13.624185944927518,0.8,2779333.932765214
1963-08-11,13.606603211626405,0.8,2775747.055171787
1963-08-12,13.587865542283993,0.8,2771924.5706259347
1963-08-13,13.567890545099386,0.8,2767849.671200275
1963-08-14,13.546595828271688,0.8,2763505.5489674243
1963-08-15,13.523899,0.8,2758875.396
1963-08-16,13.494011765863112,0.8,2752778.400236075
1963-08-17,13.45180205288087,0.8,2744167.6187876975
1963-08-18,13.398171801413975,0.8,2733227.047488451
1963-08-19,13.334022951823119,0.8,2720140.682171916
1963-08-20,13.260257444469001,0.8,2705092.518671676
1963-08-21,13.17777721971232,0.8,2688266.5528213135
1963-08-22,13.087484217913772,0.8,2669846.78045441
1963-08-23,12.99028037943405,0.8,2650017.197404546
1963-08-24,12.887067644633857,0.8,2628961.7995053073
1963-08-25,12.778747953873886,0.8,2606864.5825902727
1963-08-26,12.666223247514832,0.8,2583909.5424930262
1963-08-27,12.550395465917395,0.8,2560280.675047149
1963-08-28,12.432166549442274,0.8,2536161.976086224
1963-08-29,12.31243843845016,0.8,2511737.441443833
1963-08-30,12.192113073301755,0.8,2487191.066953558
1963-08-31,12.072092394357751,0.8,2462706.848448981
