date,et0_mm_day,kc,water_m3_day
2005-08-11,11.113476978793331,0.8,2667234.4749103994
2005-08-12,11.091465861062542,0.8,2661951.80665501
2005-08-13,11.07178352297044,0.8,2657228.045512906
2005-08-14,11.054558668091452,0.8,2653094.0803419487
2005-08-15,11.03992,0.8,2649580.8000000003
2005-08-16,11.027131824610139,0.8,2646511.6379064335
2005-08-17,11.01532588640877,0.8,2643678.2127381046
2005-08-18,11.00443204682958,0.8,2641063.691239099
2005-08-19,10.99438016730626,0.8,2638651.2401535027
2005-08-20,10.985100109272503,0.8,2636424.0262254006
2005-08-21,10.976521734161995,0.8,2634365.216198879
2005-08-22,10.968574903408427,0.8,2632457.976818023
2005-08-23,10.961189478445494,0.8,2630685.4748269184
2005-08-24,10.954295320706882,0.8,2629030.876969652
2005-08-25,10.947822291626283,0.8,2627477.3499903083
2005-08-26,10.941700252637386,0.8,2626008.0606329725
2005-08-27,10.93585906517388,0.8,2624606.1756417314
2005-08-28,10.930228590669458,0.8,2623254.86176067
2005-08-29,10.924738690557808,0.8,2621937.2857338744
2005-08-30,10.919319226272624,0.8,2620636.6143054296
2005-08-31,10.913900059247593,0.8,2619336.014219423
2005-09-01,10.908411050916406,0.83,2716194.351678185
2005-09-02,10.902782062712754,0.83,2714792.7336154757
2005-09-03,10.896942956070326,0.83,2713338.7960615107
2005-09-04,10.890823592422814,0.83,2711815.0745132803
2005-09-05,10.884353833203907,0.83,2710204.104467773
2005-09-06,10.877463539847296,0.83,2708488.4214219768
2005-09-07,10.870082573786672,0.83,2706650.560872881
2005-09-08,10.862140796455723,0.83,2704673.058317475
2005-09-09,10.85356806928814,0.83,2702538.449252747
2005-09-10,10.844294253717615,0.83,2700229.269175686
2005-09-11,10.834249211177836,0.83,2697728.053583281
2005-09-12,10.823362803102494,0.83,2695017.337972521
2005-09-13,10.811564890925283,0.83,2692079.6578403953
2005-09-14,10.798785336079888,0.83,2688897.548683892
2005-09-15,10.784954,0.83,2685453.546
2005-09-16,10.768143657973935,0.83,2681267.77083551
2005-09-17,10.746620477654165,0.83,2675908.4989358876
2005-09-18,10.720604409020632,0.83,2669430.4978461373
2005-09-19,10.690315402053267,0.83,2661888.5351112634
2005-09-20,10.655973406732008,0.83,2653337.37827627
2005-09-21,10.617798373036795,0.83,2643831.794886162
2005-09-22,10.576010250947562,0.83,2633426.552485943
2005-09-23,10.530828990444247,0.83,2622176.418620617
2005-09-24,10.482474541506784,0.83,2610136.160835189
2005-09-25,10.431166854115112,0.83,2597360.5466746627
2005-09-26,10.377125878249167,0.83,2583904.343684043
2005-09-27,10.320571563888885,0.83,2569822.3194083325
2005-09-28,10.261723861014204,0.83,2555169.241392537
2005-09-29,10.200802719605058,0.83,2539999.8771816595
2005-09-30,10.138028089641384,0.83,2524368.9943207046
2005-10-01,10.073619921103122,0.88,2659435.6591712246
2005-10-02,10.007798163970207,0.88,2642058.7152881348
2005-10-03,9.940782768222574,0.88,2624366.65081076
2005-10-04,9.872793683840163,0.88,2606417.5325338035
2005-10-05,9.804050860802906,0.88,2588269.4272519676
2005-10-06,9.734774249090744,0.88,2569980.4017599565
2005-10-07,9.66518379868361,0.88,2551608.5228524734
2005-10-08,9.595499459561442,0.88,2533211.8573242202
2005-10-09,9.525941181704178,0.88,2514848.4719699034
2005-10-10,9.456728915091754,0.88,2496576.433584223
2005-10-11,9.388082609704103,0.88,2478453.8089618837
2005-10-12,9.320222215521168,0.88,2460538.6648975885
2005-10-13,9.253367682522882,0.88,2442889.0681860405
2005-10-14,9.18773896068918,0.88,2425563.085621943
2005-10-15,9.123556,0.88,2408618.784
2005-10-16,9.059025482388021,0.88,2391582.7273504375
2005-10-17,8.992313284826716,0.88,2373970.707194253
2005-10-18,8.923578149857219,0.88,2355824.631562306
2005-10-19,8.852978820020674,0.88,2337186.4084854578
2005-10-20,8.780674037858208,0.88,2318097.945994567
2005-10-21,8.706822545910965,0.88,2298601.1521204947
2005-10-22,8.631583086720076,0.88,2278737.9348941
2005-10-23,8.55511440282668,0.88,2258550.2023462434
2005-10-24,8.477575236771912,0.88,2238079.862507785
2005-10-25,8.39912433109691,0.88,2217368.823409585
2005-10-26,8.319920428342808,0.88,2196458.9930825015
2005-10-27,8.240122271050746,0.88,2175392.2795573967
2005-10-28,8.159888601761857,0.88,2154210.59086513
2005-10-29,8.079378163017278,0.88,2132955.8350365614
2005-10-30,7.998749697358145,0.88,2111669.92010255
2005-10-31,7.918161947325595,0.88,2090394.7540939571
2005-11-01,7.837773655460765,0.92,2163225.5289071715
2005-11-02,7.75774356430479,0.92,2141137.223748122
2005-11-03,7.678230416398808,0.92,2119191.5949260714
2005-11-04,7.599392954283952,0.92,2097432.4553823713
2005-11-05,7.521389920501363,0.92,2075903.6180583762
2005-11-06,7.4443800575921735,0.92,2054648.89589544
2005-11-07,7.368522108097522,0.92,2033712.101834916
2005-11-08,7.293974814558543,0.92,2013137.048818158
2005-11-09,7.220896919516375,0.92,1992967.5497865193
2005-11-10,7.149447165512152,0.92,1973247.417681354
2005-11-11,7.079784295087011,0.92,1954020.4654440149
2005-11-12,7.01206705078209,0.92,1935330.5060158568
2005-11-13,6.946454175138523,0.92,1917221.3523382326
2005-11-14,6.883104410697448,0.92,1899736.8173524956
2005-11-15,6.8221765,0.92,1882920.7140000002
2005-11-16,6.761993275527383,0.92,1866310.1440455576
2005-11-17,6.700887954508694,0.92,1849445.0754443996
2005-11-18,6.639034856606921,0.92,1832373.6204235102
2005-11-19,6.576608301485049,0.92,1815143.8912098736
2005-11-20,6.513782608806062,0.92,1797804.0000304733
2005-11-21,6.450732098232944,0.92,1780402.0591122927
2005-11-22,6.387631089428681,0.92,1762986.180682316
2005-11-23,6.3246539020562595,0.92,1745604.4769675278
2005-11-24,6.261974855778662,0.92,1728305.0601949105
2005-11-25,6.199768270258874,0.92,1711136.0425914493
2005-11-26,6.13820846515988,0.92,1694145.5363841269
2005-11-27,6.077469760144668,0.92,1677381.6537999285
2005-11-28,6.017726474876218,0.92,1660892.507065836
2005-11-29,5.959152929017519,0.92,1644726.2084088353
2005-11-30,5.9019234422315545,0.92,1628930.8700559093
2005-12-01,5.84621233418131,0.92,1613554.6042340414
2005-12-02,5.7921939245297684,0.92,1598645.523170216
2005-12-03,5.740042532939918,0.92,1584251.7390914173
2005-12-04,5.689932479074741,0.92,1570421.3642246285
2005-12-05,5.642038082597224,0.92,1557202.5107968338
2005-12-06,5.59653366317035,0.92,1544643.2910350165
2005-12-07,5.553593540457107,0.92,1532791.8171661617
2005-12-08,5.513392034120476,0.92,1521696.2014172515
2005-12-09,5.476103463823446,0.92,1511404.556015271
2005-12-10,5.441902149229,0.92,1501964.9931872042
2005-12-11,5.4109624100001215,0.92,1493425.6251600336
2005-12-12,5.383458565799798,0.92,1485834.5641607447
2005-12-13,5.359564936291013,0.92,1479239.9224163198
2005-12-14,5.339455841136752,0.92,1473689.8121537436
2005-12-15,5.3233056,0.92,1469232.3456000001
2005-12-16,5.309314181870184,0.92,1465370.7141961707
2005-12-17,5.2955746907486745,0.92,1461578.6146466343
2005-12-18,5.282101148816376,0.92,1457859.9170733197
2005-12-19,5.268907578254191,0.92,1454218.4915981567
2005-12-20,5.256008001243025,0.92,1450658.2083430751
2005-12-21,5.243416439963779,0.92,1447182.9374300032
2005-12-22,5.23114691659736,0.92,1443796.5489808712
2005-12-23,5.2192134533246675,0.92,1440502.9131176083
2005-12-24,5.207630072326609,0.92,1437305.899962144
2005-12-25,5.196410795784085,0.92,1434209.3796364076
2005-12-26,5.185569645878,0.92,1431217.222262328
2005-12-27,5.175120644789258,0.92,1428333.2979618353
2005-12-28,5.165077814698763,0.92,1425561.4768568587
2005-12-29,5.155455177787418,0.92,1422905.6290693274
2005-12-30,5.146266756236125,0.92,1420369.6247211706
2005-12-31,5.13752657222579,0.92,1417957.3339343178
2006-01-01,5.129248647937315,0.9,1384897.134943075
2006-01-02,5.1214470055516035,0.9,1382790.6914989331
2006-01-03,5.114135667249561,0.9,1380816.6301573815
2006-01-04,5.107328655212088,0.9,1378978.736907264
2006-01-05,5.101039991620091,0.9,1377280.7977374245
2006-01-06,5.095283698654471,0.9,1375726.5986367073
2006-01-07,5.090073798496134,0.9,1374319.9255939564
2006-01-08,5.085424313325981,0.9,1373064.5645980148
2006-01-09,5.081349265324918,0.9,1371964.3016377278
2006-01-10,5.077862676673846,0.9,1371022.9227019385
2006-01-11,5.0749785695536715,0.9,1370244.2137794914
2006-01-12,5.072710966145295,0.9,1369631.9608592298
