date,water_m3_s
1995-10-03,2.942882
1995-10-04,2.923462
1995-10-05,2.903933
1995-10-06,2.884297
1995-10-07,2.864550
1995-10-08,2.844693
1995-10-09,2.824721
1995-10-10,2.804632
1995-10-11,2.784423
1995-10-12,2.764088
1995-10-13,2.743621
1995-10-14,2.723018
1995-10-15,2.702269
1995-10-16,2.684004
1995-10-17,2.670600
1995-10-18,2.661667
1995-10-19,2.656812
1995-10-20,2.655646
1995-10-21,2.657780
1995-10-22,2.662834
1995-10-23,2.670434
1995-10-24,2.680219
1995-10-25,2.691840
1995-10-26,2.704960
1995-10-27,2.719261
1995-10-28,2.734442
1995-10-29,2.750220
1995-10-30,2.766331
1995-10-31,2.782532
1995-11-01,2.798603
1995-11-02,2.814343
1995-11-03,2.829575
1995-11-04,2.844143
1995-11-05,2.857914
1995-11-06,2.870776
1995-11-07,2.882640
1995-11-08,2.893434
1995-11-09,2.903111
1995-11-10,2.911640
1995-11-11,2.919009
1995-11-12,2.925220
1995-11-13,2.930293
1995-11-14,2.934260
1995-11-15,2.937165
1995-11-16,2.939032
1995-11-17,2.939865
1995-11-18,2.939691
1995-11-19,2.938544
1995-11-20,2.936470
1995-11-21,2.933524
1995-11-22,2.929770
1995-11-23,2.925282
1995-11-24,2.920147
1995-11-25,2.914460
1995-11-26,2.908328
1995-11-27,2.901867
1995-11-28,2.895204
1995-11-29,2.888477
1995-11-30,2.881833
1995-12-01,2.875429
1995-12-02,2.869430
1995-12-03,2.864012
1995-12-04,2.859359
1995-12-05,2.855661
1995-12-06,2.853117
1995-12-07,2.851932
1995-12-08,2.852318
1995-12-09,2.854490
1995-12-10,2.858669
1995-12-11,2.865080
1995-12-12,2.873947
1995-12-13,2.885499
1995-12-14,2.899965
1995-12-15,2.917570
1995-12-16,2.936669
1995-12-17,2.955468
1995-12-18,2.973971
1995-12-19,2.992184
1995-12-20,3.010110
1995-12-21,3.027753
1995-12-22,3.045118
1995-12-23,3.062209
1995-12-24,3.079031
1995-12-25,3.095588
1995-12-26,3.111884
1995-12-27,3.127923
1995-12-28,3.143711
1995-12-29,3.159251
1995-12-30,3.174548
1995-12-31,3.189605
1996-01-01,3.204429
1996-01-02,3.219021
1996-01-03,3.233388
1996-01-04,3.247533
1996-01-05,3.261461
1996-01-06,3.275176
1996-01-07,3.288683
1996-01-08,3.301985
1996-01-09,3.315088
1996-01-10,3.327995
1996-01-11,3.340711
1996-01-12,3.353240
1996-01-13,3.365586
1996-01-14,3.377755
1996-01-15,3.389750
1996-01-16,3.401829
1996-01-17,3.414216
1996-01-18,3.426863
1996-01-19,3.439723
1996-01-20,3.452747
1996-01-21,3.465888
1996-01-22,3.479099
1996-01-23,3.492331
1996-01-24,3.505537
1996-01-25,3.518669
1996-01-26,3.531679
1996-01-27,3.544520
1996-01-28,3.557143
1996-01-29,3.569502
1996-01-30,3.581549
1996-01-31,3.593234
1996-02-01,3.604512
1996-02-02,3.615335
1996-02-03,3.625653
1996-02-04,3.635421
1996-02-05,3.644589
1996-02-06,3.653111
1996-02-07,3.660938
1996-02-08,3.668024
1996-02-09,3.674319
1996-02-10,3.679777
1996-02-11,3.684349
1996-02-12,3.687989
1996-02-13,3.690648
1996-02-14,3.692278
1996-02-15,3.692832
1996-02-16,3.692602
1996-02-17,3.691949
1996-02-18,3.690911
1996-02-19,3.689502
1996-02-20,3.687719
1996-02-21,3.685548
1996-02-22,3.682968
1996-02-23,3.679954
1996-02-24,3.676484
1996-02-25,3.672539
1996-02-26,3.668110
1996-02-27,3.663199
1996-02-28,3.657823
1996-02-29,3.652016
1996-03-01,3.645827
1996-03-02,3.639331
1996-03-03,3.632619
1996-03-04,3.625808
1996-03-05,3.619038
1996-03-06,3.612471
1996-03-07,3.606293
1996-03-08,3.600714
1996-03-09,3.595964
1996-03-10,3.592297
1996-03-11,3.589985
1996-03-12,3.589319
1996-03-13,3.590604
1996-03-14,3.594160
1996-03-15,3.601150
1996-03-16,3.611009
1996-03-17,3.622034
1996-03-18,3.634168
1996-03-19,3.647352
1996-03-20,3.661527
1996-03-21,3.676630
1996-03-22,3.692595
1996-03-23,3.709356
1996-03-24,3.726841
1996-03-25,3.744979
1996-03-26,3.763695
1996-03-27,3.782911
1996-03-28,3.802547
1996-03-29,3.822518
1996-03-30,3.842740
1996-03-31,3.863122
1996-04-01,3.883572
1996-04-02,3.903996
1996-04-03,3.924294
1996-04-04,3.944365
1996-04-05,3.964103
1996-04-06,3.983400
1996-04-07,4.002143
1996-04-08,4.020217
1996-04-09,4.037502
1996-04-10,4.053874
1996-04-11,4.069207
1996-04-12,4.083369
1996-04-13,4.096226
1996-04-14,4.107637
1996-04-15,4.117753
1996-04-16,4.125181
1996-04-17,4.128451
1996-04-18,4.127710
1996-04-19,4.123113
1996-04-20,4.114826
1996-04-21,4.103026
1996-04-22,4.087902
1996-04-23,4.069654
1996-04-24,4.048499
1996-04-25,4.024664
1996-04-26,3.998394
1996-04-27,3.969948
1996-04-28,3.939601
1996-04-29,3.907644
1996-04-30,3.874385
1996-05-01,3.840146
1996-05-02,3.805270
1996-05-03,3.770114
1996-05-04,3.735051
1996-05-05,3.700474
1996-05-06,3.666789
1996-05-07,3.634421
1996-05-08,3.603809
1996-05-09,3.575409
1996-05-10,3.549691
1996-05-11,3.527139
1996-05-12,3.508254
1996-05-13,3.493547
1996-05-14,3.483541
1996-05-15,3.479186
1996-05-16,3.478501
1996-05-17,3.478703
1996-05-18,3.479727
1996-05-19,3.481507
1996-05-20,3.483981
1996-05-21,3.487087
1996-05-22,3.490762
1996-05-23,3.494945
1996-05-24,3.499575
1996-05-25,3.504592
1996-05-26,3.509935
1996-05-27,3.515545
1996-05-28,3.521360
1996-05-29,3.527321
1996-05-30,3.533366
1996-05-31,3.539436
1996-06-01,3.545469
1996-06-02,3.551405
1996-06-03,3.557181
1996-06-04,3.562736
1996-06-05,3.568009
1996-06-06,3.572935
1996-06-07,3.577452
1996-06-08,3.581498
1996-06-09,3.585008
1996-06-10,3.587918
1996-06-11,3.590164
1996-06-12,3.591681
1996-06-13,3.592405
1996-06-14,3.592271
1996-06-15,3.591793
1996-06-16,3.591478
1996-06-17,3.591285
1996-06-18,3.591177
1996-06-19,3.591123
1996-06-20,3.591090
1996-06-21,3.591048
1996-06-22,3.590965
1996-06-23,3.590815
1996-06-24,3.590569
1996-06-25,3.590201
1996-06-26,3.589686
1996-06-27,3.588999
1996-06-28,3.588118
1996-06-29,3.587018
1996-06-30,3.585679
1996-07-01,3.584080
1996-07-02,3.582200
1996-07-03,3.580020
1996-07-04,3.577520
1996-07-05,3.574682
1996-07-06,3.571487
1996-07-07,3.567918
1996-07-08,3.563956
1996-07-09,3.559582
1996-07-10,3.554780
1996-07-11,3.549531
1996-07-12,3.543817
1996-07-13,3.537618
1996-07-14,3.530914
1996-07-15,3.524031
1996-07-16,3.517013
1996-07-17,3.509577
1996-07-18,3.501751
1996-07-19,3.493567
1996-07-20,3.485054
1996-07-21,3.476242
1996-07-22,3.467159
1996-07-23,3.457836
1996-07-24,3.448300
1996-07-25,3.438582
1996-07-26,3.428709
1996-07-27,3.418710
1996-07-28,3.408612
1996-07-29,3.398445
1996-07-30,3.388234
1996-07-31,3.378008
1996-08-01,3.367794
1996-08-02,3.357619
1996-08-03,3.347509
1996-08-04,3.337490
1996-08-05,3.327589
1996-08-06,3.317832
1996-08-07,3.308245
1996-08-08,3.298852
1996-08-09,3.289680
1996-08-10,3.280754
1996-08-11,3.272097
1996-08-12,3.263736
1996-08-13,3.255695
1996-08-14,3.247998
1996-08-15,3.240222
1996-08-16,3.232185
1996-08-17,3.224132
1996-08-18,3.216062
1996-08-19,3.207975
1996-08-20,3.199870
1996-08-21,3.191746
1996-08-22,3.183601
1996-08-23,3.175434
1996-08-24,3.167243
1996-08-25,3.159029
1996-08-26,3.150791
1996-08-27,3.142530
1996-08-28,3.134245
1996-08-29,3.125941
1996-08-30,3.117618
1996-08-31,3.109281
1996-09-01,3.100934
1996-09-02,3.092585
1996-09-03,3.084239
1996-09-04,3.075904
1996-09-05,3.067591
1996-09-06,3.059311
1996-09-07,3.051074
1996-09-08,3.042895
1996-09-09,3.034787
1996-09-10,3.026768
1996-09-11,3.018853
1996-09-12,3.011061
1996-09-13,3.003411
1996-09-14,2.995925
1996-09-15,2.988485
1996-09-16,2.980970
1996-09-17,2.973407
1996-09-18,2.965810
1996-09-19,2.958188
1996-09-20,2.950554
1996-09-21,2.942916
1996-09-22,2.935282
1996-09-23,2.927661
1996-09-24,2.920059
1996-09-25,2.912483
1996-09-26,2.904937
1996-09-27,2.897426
1996-09-28,2.889953
1996-09-29,2.882520
1996-09-30,2.875130
1996-10-01,2.867783
1996-10-02,2.860477
1996-10-03,2.853212
1996-10-04,2.845984
1996-10-05,2.838791
1996-10-06,2.831626
1996-10-07,2.824483
1996-10-08,2.817355
1996-10-09,2.810232
1996-10-10,2.803103
1996-10-11,2.795957
1996-10-12,2.788779
1996-10-13,2.781554
1996-10-14,2.774263
1996-10-15,2.766526
1996-10-16,2.759899
1996-10-17,2.756107
1996-10-18,2.754886
1996-10-19,2.755974
1996-10-20,2.759113
1996-10-21,2.764047
1996-10-22,2.770530
1996-10-23,2.778323
1996-10-24,2.787196
1996-10-25,2.796932
1996-10-26,2.807324
1996-10-27,2.818181
1996-10-28,2.829325
1996-10-29,2.840593
1996-10-30,2.851837
1996-10-31,2.862927
1996-11-01,2.873749
1996-11-02,2.884206
1996-11-03,2.894219
1996-11-04,2.903726
1996-11-05,2.912682
1996-11-06,2.921059
1996-11-07,2.928846
1996-11-08,2.936048
1996-11-09,2.942686
1996-11-10,2.948796
1996-11-11,2.954426
1996-11-12,2.959641
1996-11-13,2.964515
1996-11-14,2.969134
1996-11-15,2.972102
1996-11-16,2.973379
1996-11-17,2.974332
1996-11-18,2.974906
1996-11-19,2.975059
1996-11-20,2.974760
1996-11-21,2.973994
1996-11-22,2.972759
1996-11-23,2.971068
1996-11-24,2.968947
1996-11-25,2.966439
1996-11-26,2.963600
1996-11-27,2.960504
1996-11-28,2.957234
1996-11-29,2.953893
1996-11-30,2.950592
1996-12-01,2.947459
1996-12-02,2.944633
1996-12-03,2.942262
1996-12-04,2.940506
1996-12-05,2.939535
1996-12-06,2.939525
1996-12-07,2.940659
1996-12-08,2.943125
1996-12-09,2.947114
1996-12-10,2.952818
1996-12-11,2.960430
1996-12-12,2.970139
1996-12-13,2.982130
1996-12-14,2.996582
1996-12-15,3.011413
1996-12-16,3.024860
1996-12-17,3.037427
1996-12-18,3.049175
1996-12-19,3.060168
1996-12-20,3.070466
1996-12-21,3.080134
1996-12-22,3.089232
1996-12-23,3.097824
1996-12-24,3.105972
1996-12-25,3.113737
1996-12-26,3.121183
1996-12-27,3.128371
1996-12-28,3.135364
1996-12-29,3.142224
1996-12-30,3.149014
1996-12-31,3.155795
1997-01-01,3.162631
1997-01-02,3.169583
1997-01-03,3.176714
1997-01-04,3.184085
1997-01-05,3.191761
1997-01-06,3.199801
1997-01-07,3.208270
1997-01-08,3.217229
1997-01-09,3.226740
1997-01-10,3.236867
1997-01-11,3.247670
1997-01-12,3.259213
1997-01-13,3.271558
1997-01-14,3.284767
1997-01-15,3.298902
1997-01-16,3.315862
1997-01-17,3.337275
1997-01-18,3.362803
1997-01-19,3.392105
1997-01-20,3.424841
1997-01-21,3.460673
1997-01-22,3.499260
1997-01-23,3.540263
1997-01-24,3.583342
1997-01-25,3.628157
1997-01-26,3.674369
1997-01-27,3.721638
1997-01-28,3.769624
1997-01-29,3.817988
1997-01-30,3.866390
1997-01-31,3.914490
1997-02-01,3.961949
1997-02-02,4.008426
1997-02-03,4.053583
1997-02-04,4.097079
1997-02-05,4.138575
1997-02-06,4.177731
1997-02-07,4.214208
1997-02-08,4.247665
1997-02-09,4.277764
1997-02-10,4.304163
1997-02-11,4.326525
1997-02-12,4.344509
1997-02-13,4.357775
1997-02-14,4.365984
1997-02-15,4.368795
1997-02-16,4.368892
1997-02-17,4.369170
1997-02-18,4.369593
1997-02-19,4.370100
1997-02-20,4.370610
1997-02-21,4.371029
1997-02-22,4.371256
1997-02-23,4.371182
1997-02-24,4.370700
1997-02-25,4.369703
1997-02-26,4.368092
1997-02-27,4.365779
1997-02-28,4.362684
1997-03-01,4.358746
1997-03-02,4.353919
1997-03-03,4.348174
1997-03-04,4.341505
1997-03-05,4.333926
1997-03-06,4.325474
1997-03-07,4.316208
1997-03-08,4.306214
1997-03-09,4.295596
1997-03-10,4.284485
1997-03-11,4.273035
1997-03-12,4.261419
1997-03-13,4.249831
1997-03-14,4.238487
1997-03-15,4.227618
1997-03-16,4.215916
1997-03-17,4.201999
1997-03-18,4.185999
1997-03-19,4.168055
1997-03-20,4.148309
1997-03-21,4.126909
1997-03-22,4.104011
1997-03-23,4.079773
1997-03-24,4.054362
1997-03-25,4.027951
1997-03-26,4.000718
1997-03-27,3.972848
1997-03-28,3.944534
1997-03-29,3.915975
1997-03-30,3.887375
1997-03-31,3.858950
1997-04-01,3.830919
1997-04-02,3.803510
1997-04-03,3.776961
1997-04-04,3.751514
1997-04-05,3.727423
1997-04-06,3.704949
1997-04-07,3.684359
1997-04-08,3.665934
1997-04-09,3.649959
1997-04-10,3.636731
1997-04-11,3.626556
1997-04-12,3.619748
1997-04-13,3.616633
1997-04-14,3.617545
1997-04-15,3.622829
1997-04-16,3.631148
1997-04-17,3.640875
1997-04-18,3.651932
1997-04-19,3.664241
1997-04-20,3.677724
1997-04-21,3.692305
1997-04-22,3.707904
1997-04-23,3.724445
1997-04-24,3.741848
1997-04-25,3.760035
1997-04-26,3.778926
1997-04-27,3.798440
1997-04-28,3.818496
1997-04-29,3.839012
1997-04-30,3.859903
1997-05-01,3.881084
1997-05-02,3.902469
1997-05-03,3.923971
1997-05-04,3.945499
1997-05-05,3.966963
1997-05-06,3.988272
1997-05-07,4.009331
1997-05-08,4.030045
1997-05-09,4.050317
1997-05-10,4.070050
1997-05-11,4.089143
1997-05-12,4.107495
1997-05-13,4.125005
1997-05-14,4.141567
1997-05-15,4.157078
1997-05-16,4.172440
1997-05-17,4.188562
1997-05-18,4.205350
1997-05-19,4.222707
1997-05-20,4.240539
1997-05-21,4.258750
1997-05-22,4.277244
1997-05-23,4.295924
1997-05-24,4.314694
1997-05-25,4.333456
1997-05-26,4.352111
1997-05-27,4.370563
1997-05-28,4.388711
1997-05-29,4.406455
1997-05-30,4.423696
1997-05-31,4.440333
1997-06-01,4.456264
1997-06-02,4.471387
1997-06-03,4.485600
1997-06-04,4.498801
1997-06-05,4.510886
1997-06-06,4.521753
1997-06-07,4.531299
1997-06-08,4.539421
1997-06-09,4.546015
1997-06-10,4.550980
1997-06-11,4.554213
1997-06-12,4.555614
1997-06-13,4.555081
1997-06-14,4.552515
1997-06-15,4.547818
1997-06-16,4.540397
1997-06-17,4.529832
1997-06-18,4.516288
1997-06-19,4.499935
1997-06-20,4.480950
1997-06-21,4.459516
1997-06-22,4.435824
1997-06-23,4.410070
1997-06-24,4.382460
1997-06-25,4.353206
1997-06-26,4.322527
1997-06-27,4.290652
1997-06-28,4.257814
1997-06-29,4.224257
1997-06-30,4.190228
1997-07-01,4.155984
1997-07-02,4.121787
1997-07-03,4.087903
1997-07-04,4.054605
1997-07-05,4.022171
1997-07-06,3.990880
1997-07-07,3.961017
1997-07-08,3.932865
1997-07-09,3.906712
1997-07-10,3.882844
1997-07-11,3.861545
1997-07-12,3.843097
1997-07-13,3.827780
1997-07-14,3.815867
1997-07-15,3.807623
1997-07-16,3.801124
1997-07-17,3.794284
1997-07-18,3.787125
1997-07-19,3.779669
1997-07-20,3.771938
1997-07-21,3.763953
1997-07-22,3.755736
1997-07-23,3.747307
1997-07-24,3.738687
1997-07-25,3.729898
1997-07-26,3.720958
1997-07-27,3.711890
1997-07-28,3.702712
1997-07-29,3.693444
1997-07-30,3.684106
1997-07-31,3.674718
1997-08-01,3.665299
1997-08-02,3.655867
1997-08-03,3.646443
1997-08-04,3.637044
1997-08-05,3.627690
1997-08-06,3.618399
1997-08-07,3.609190
1997-08-08,3.600080
1997-08-09,3.591088
1997-08-10,3.582232
1997-08-11,3.573531
1997-08-12,3.565001
1997-08-13,3.556662
1997-08-14,3.548531
1997-08-15,3.540625
1997-08-16,3.533379
1997-08-17,3.527149
1997-08-18,3.521828
1997-08-19,3.517309
1997-08-20,3.513486
1997-08-21,3.510251
1997-08-22,3.507498
1997-08-23,3.505121
1997-08-24,3.503016
1997-08-25,3.501080
1997-08-26,3.499213
1997-08-27,3.497317
1997-08-28,3.495297
1997-08-29,3.493060
1997-08-30,3.490518
1997-08-31,3.487585
1997-09-01,3.484179
1997-09-02,3.480221
1997-09-03,3.475636
1997-09-04,3.470354
1997-09-05,3.464305
1997-09-06,3.457427
1997-09-07,3.449659
1997-09-08,3.440944
1997-09-09,3.431228
1997-09-10,3.420461
1997-09-11,3.408594
1997-09-12,3.395584
1997-09-13,3.381385
1997-09-14,3.365959
1997-09-15,3.349265
1997-09-16,3.331641
1997-09-17,3.313474
1997-09-18,3.294804
1997-09-19,3.275671
1997-09-20,3.256112
1997-09-21,3.236162
1997-09-22,3.215856
1997-09-23,3.195228
1997-09-24,3.174312
1997-09-25,3.153140
1997-09-26,3.131742
1997-09-27,3.110149
1997-09-28,3.088390
1997-09-29,3.066494
1997-09-30,3.044488
1997-10-01,3.022400
1997-10-02,3.000255
1997-10-03,2.978078
1997-10-04,2.955893
1997-10-05,2.933723
1997-10-06,2.911590
1997-10-07,2.889514
1997-10-08,2.867516
1997-10-09,2.845614
1997-10-10,2.823824
1997-10-11,2.802162
1997-10-12,2.780642
1997-10-13,2.759277
1997-10-14,2.738077
1997-10-15,2.717049
1997-10-16,2.697683
1997-10-17,2.681317
1997-10-18,2.667732
1997-10-19,2.656707
1997-10-20,2.648020
1997-10-21,2.641451
1997-10-22,2.636783
1997-10-23,2.633802
1997-10-24,2.632303
1997-10-25,2.632086
1997-10-26,2.632961
1997-10-27,2.634749
1997-10-28,2.637278
1997-10-29,2.640391
1997-10-30,2.643942
1997-10-31,2.647801
1997-11-01,2.651847
1997-11-02,2.655978
1997-11-03,2.660103
1997-11-04,2.664147
1997-11-05,2.668052
1997-11-06,2.671771
1997-11-07,2.675275
1997-11-08,2.678548
1997-11-09,2.681590
1997-11-10,2.684412
1997-11-11,2.687041
1997-11-12,2.689514
1997-11-13,2.691883
1997-11-14,2.694208
1997-11-15,2.696561
1997-11-16,2.698944
1997-11-17,2.701271
1997-11-18,2.703496
1997-11-19,2.705579
1997-11-20,2.707492
1997-11-21,2.709219
1997-11-22,2.710753
1997-11-23,2.712102
1997-11-24,2.713285
1997-11-25,2.714333
1997-11-26,2.715293
1997-11-27,2.716223
1997-11-28,2.717195
1997-11-29,2.718297
1997-11-30,2.719626
1997-12-01,2.721297
1997-12-02,2.723434
1997-12-03,2.726177
1997-12-04,2.729675
1997-12-05,2.734091
1997-12-06,2.739598
1997-12-07,2.746379
1997-12-08,2.754628
1997-12-09,2.764545
1997-12-10,2.776339
1997-12-11,2.790226
1997-12-12,2.806425
1997-12-13,2.825159
1997-12-14,2.846657
1997-12-15,2.871144
1997-12-16,2.897076
1997-12-17,2.922755
1997-12-18,2.948187
1997-12-19,2.973377
1997-12-20,2.998328
1997-12-21,3.023046
1997-12-22,3.047535
1997-12-23,3.071799
1997-12-24,3.095843
1997-12-25,3.119671
1997-12-26,3.143288
1997-12-27,3.166699
1997-12-28,3.189907
1997-12-29,3.212918
1997-12-30,3.235735
1997-12-31,3.258364
1998-01-01,3.280808
1998-01-02,3.303073
1998-01-03,3.325162
1998-01-04,3.347081
1998-01-05,3.368833
1998-01-06,3.390424
1998-01-07,3.411857
1998-01-08,3.433138
1998-01-09,3.454270
1998-01-10,3.475259
1998-01-11,3.496108
1998-01-12,3.516823
1998-01-13,3.537407
1998-01-14,3.557865
1998-01-15,3.578203
1998-01-16,3.598922
1998-01-17,3.620456
1998-01-18,3.642704
1998-01-19,3.665564
1998-01-20,3.688935
1998-01-21,3.712716
1998-01-22,3.736806
1998-01-23,3.761102
1998-01-24,3.785504
1998-01-25,3.809911
1998-01-26,3.834221
1998-01-27,3.858332
1998-01-28,3.882144
1998-01-29,3.905556
1998-01-30,3.928465
1998-01-31,3.950770
1998-02-01,3.972371
1998-02-02,3.993166
1998-02-03,4.013053
1998-02-04,4.031932
1998-02-05,4.049701
1998-02-06,4.066258
1998-02-07,4.081502
1998-02-08,4.095333
1998-02-09,4.107648
1998-02-10,4.118346
1998-02-11,4.127327
1998-02-12,4.134488
1998-02-13,4.139728
1998-02-14,4.142947
1998-02-15,4.144042
1998-02-16,4.145714
1998-02-17,4.150611
1998-02-18,4.158551
1998-02-19,4.169344
1998-02-20,4.182794
1998-02-21,4.198700
1998-02-22,4.216861
1998-02-23,4.237070
1998-02-24,4.259123
1998-02-25,4.282814
1998-02-26,4.307939
1998-02-27,4.334298
1998-02-28,4.361693
1998-03-01,4.389929
1998-03-02,4.418819
1998-03-03,4.448177
1998-03-04,4.477827
1998-03-05,4.507595
1998-03-06,4.537318
1998-03-07,4.566836
1998-03-08,4.595998
1998-03-09,4.624660
1998-03-10,4.652684
1998-03-11,4.679939
1998-03-12,4.706303
1998-03-13,4.731658
1998-03-14,4.755893
1998-03-15,4.778902
1998-03-16,4.801338
1998-03-17,4.823901
1998-03-18,4.846567
1998-03-19,4.869306
1998-03-20,4.892093
1998-03-21,4.914897
1998-03-22,4.937689
1998-03-23,4.960438
1998-03-24,4.983114
1998-03-25,5.005683
1998-03-26,5.028112
1998-03-27,5.050367
1998-03-28,5.072413
1998-03-29,5.094213
1998-03-30,5.115729
1998-03-31,5.136923
1998-04-01,5.157756
1998-04-02,5.178187
1998-04-03,5.198173
1998-04-04,5.217673
1998-04-05,5.236641
1998-04-06,5.255032
1998-04-07,5.272799
1998-04-08,5.289895
1998-04-09,5.306271
1998-04-10,5.321875
1998-04-11,5.336656
1998-04-12,5.350560
1998-04-13,5.363534
1998-04-14,5.375520
1998-04-15,5.386462
1998-04-16,5.395651
1998-04-17,5.402423
1998-04-18,5.406790
1998-04-19,5.408768
1998-04-20,5.408378
1998-04-21,5.405649
1998-04-22,5.400616
1998-04-23,5.393320
1998-04-24,5.383812
1998-04-25,5.372149
1998-04-26,5.358399
1998-04-27,5.342637
1998-04-28,5.324948
1998-04-29,5.305428
1998-04-30,5.284181
1998-05-01,5.261321
1998-05-02,5.236973
1998-05-03,5.211273
1998-05-04,5.184367
1998-05-05,5.156409
1998-05-06,5.127567
1998-05-07,5.098017
1998-05-08,5.067947
1998-05-09,5.037553
1998-05-10,5.007043
1998-05-11,4.976634
1998-05-12,4.946552
1998-05-13,4.917033
1998-05-14,4.888322
1998-05-15,4.860671
1998-05-16,4.832962
1998-05-17,4.803921
1998-05-18,4.773580
1998-05-19,4.741980
1998-05-20,4.709169
1998-05-21,4.675203
1998-05-22,4.640149
1998-05-23,4.604079
1998-05-24,4.567075
1998-05-25,4.529230
1998-05-26,4.490643
1998-05-27,4.451422
1998-05-28,4.411685
1998-05-29,4.371556
1998-05-30,4.331171
1998-05-31,4.290671
1998-06-01,4.250205
1998-06-02,4.209932
1998-06-03,4.170016
1998-06-04,4.130628
1998-06-05,4.091947
1998-06-06,4.054157
1998-06-07,4.017447
1998-06-08,3.982012
1998-06-09,3.948052
1998-06-10,3.915769
1998-06-11,3.885369
1998-06-12,3.857061
1998-06-13,3.831055
1998-06-14,3.807563
1998-06-15,3.786796
1998-06-16,3.767808
1998-06-17,3.749482
1998-06-18,3.731774
1998-06-19,3.714646
1998-06-20,3.698058
1998-06-21,3.681975
1998-06-22,3.666361
1998-06-23,3.651186
1998-06-24,3.636419
1998-06-25,3.622030
1998-06-26,3.607993
1998-06-27,3.594281
1998-06-28,3.580870
1998-06-29,3.567737
1998-06-30,3.554859
1998-07-01,3.542215
1998-07-02,3.529784
1998-07-03,3.517546
1998-07-04,3.505483
1998-07-05,3.493574
1998-07-06,3.481801
1998-07-07,3.470145
1998-07-08,3.458588
1998-07-09,3.447111
1998-07-10,3.435695
1998-07-11,3.424320
1998-07-12,3.412966
1998-07-13,3.401612
1998-07-14,3.390236
1998-07-15,3.378815
1998-07-16,3.367169
1998-07-17,3.355160
1998-07-18,3.342827
1998-07-19,3.330210
1998-07-20,3.317346
1998-07-21,3.304274
1998-07-22,3.291033
1998-07-23,3.277659
1998-07-24,3.264191
1998-07-25,3.250664
1998-07-26,3.237116
1998-07-27,3.223582
1998-07-28,3.210099
1998-07-29,3.196701
1998-07-30,3.183422
1998-07-31,3.170299
1998-08-01,3.157363
1998-08-02,3.144650
1998-08-03,3.132192
1998-08-04,3.120022
1998-08-05,3.108171
1998-08-06,3.096673
1998-08-07,3.085559
1998-08-08,3.074859
1998-08-09,3.064604
1998-08-10,3.054826
1998-08-11,3.045554
1998-08-12,3.036818
1998-08-13,3.028648
1998-08-14,3.021073
1998-08-15,3.014122
1998-08-16,3.008514
1998-08-17,3.004841
1998-08-18,3.002934
1998-08-19,3.002625
1998-08-20,3.003746
1998-08-21,3.006127
1998-08-22,3.009600
1998-08-23,3.013997
1998-08-24,3.019153
1998-08-25,3.024904
1998-08-26,3.031089
1998-08-27,3.037552
1998-08-28,3.044139
1998-08-29,3.050701
1998-08-30,3.057092
1998-08-31,3.063172
1998-09-01,3.068805
1998-09-02,3.073859
1998-09-03,3.078209
1998-09-04,3.081733
1998-09-05,3.084316
1998-09-06,3.085847
1998-09-07,3.086219
1998-09-08,3.085331
1998-09-09,3.083087
1998-09-10,3.079393
1998-09-11,3.074162
1998-09-12,3.067307
1998-09-13,3.058749
1998-09-14,3.048408
1998-09-15,3.036208
1998-09-16,3.023027
1998-09-17,3.009792
1998-09-18,2.996499
1998-09-19,2.983145
1998-09-20,2.969725
1998-09-21,2.956235
1998-09-22,2.942669
1998-09-23,2.929022
1998-09-24,2.915288
1998-09-25,2.901461
1998-09-26,2.887534
1998-09-27,2.873500
1998-09-28,2.859353
1998-09-29,2.845084
1998-09-30,2.830686
1998-10-01,2.816150
1998-10-02,2.801468
1998-10-03,2.786630
1998-10-04,2.771628
1998-10-05,2.756452
1998-10-06,2.741091
1998-10-07,2.725536
1998-10-08,2.709774
1998-10-09,2.693795
1998-10-10,2.677587
1998-10-11,2.661137
1998-10-12,2.644433
1998-10-13,2.627460
1998-10-14,2.610205
1998-10-15,2.592653
1998-10-16,2.575504
1998-10-17,2.559427
1998-10-18,2.544356
1998-10-19,2.530223
1998-10-20,2.516962
1998-10-21,2.504503
1998-10-22,2.492781
1998-10-23,2.481729
1998-10-24,2.471285
1998-10-25,2.461390
1998-10-26,2.451988
1998-10-27,2.443028
1998-10-28,2.434465
1998-10-29,2.426259
1998-10-30,2.418374
1998-10-31,2.410785
1998-11-01,2.403470
1998-11-02,2.396415
1998-11-03,2.389616
1998-11-04,2.383073
1998-11-05,2.376797
1998-11-06,2.370805
1998-11-07,2.365125
1998-11-08,2.359789
1998-11-09,2.354840
1998-11-10,2.350330
1998-11-11,2.346317
1998-11-12,2.342868
1998-11-13,2.340057
1998-11-14,2.337966
1998-11-15,2.336684
1998-11-16,2.336893
1998-11-17,2.339038
1998-11-18,2.342867
1998-11-19,2.348139
1998-11-20,2.354630
1998-11-21,2.362130
1998-11-22,2.370448
1998-11-23,2.379411
1998-11-24,2.388865
1998-11-25,2.398678
1998-11-26,2.408739
1998-11-27,2.418957
1998-11-28,2.429264
1998-11-29,2.439612
1998-11-30,2.449975
1998-12-01,2.460347
1998-12-02,2.470742
1998-12-03,2.481194
1998-12-04,2.491753
1998-12-05,2.502484
1998-12-06,2.513471
1998-12-07,2.524807
1998-12-08,2.536597
1998-12-09,2.548953
1998-12-10,2.561996
