date,water_m3_s
1989-10-02,206.173083
1989-10-03,206.101572
1989-10-04,205.957065
1989-10-05,205.732456
1989-10-06,205.421213
1989-10-07,205.017371
1989-10-08,204.515499
1989-10-09,203.910677
1989-10-10,203.198457
1989-10-11,202.374817
1989-10-12,201.436109
1989-10-13,200.379002
1989-10-14,199.200414
1989-10-15,197.897439
1989-10-16,196.489802
1989-10-17,195.004648
1989-10-18,193.450281
1989-10-19,191.835012
1989-10-20,190.167153
1989-10-21,188.455016
1989-10-22,186.706915
1989-10-23,184.931165
1989-10-24,183.136077
1989-10-25,181.329963
1989-10-26,179.521131
1989-10-27,177.717886
1989-10-28,175.928529
1989-10-29,174.161355
1989-10-30,172.424654
1989-10-31,170.726710
1989-11-01,169.075799
1989-11-02,167.480189
1989-11-03,165.948139
1989-11-04,164.487899
1989-11-05,163.107708
1989-11-06,161.815795
1989-11-07,160.620376
1989-11-08,159.529654
1989-11-09,158.551820
1989-11-10,157.695052
1989-11-11,156.967510
1989-11-12,156.377342
1989-11-13,155.932677
1989-11-14,155.641629
1989-11-15,155.512294
1989-11-16,155.440885
1989-11-17,155.321616
1989-11-18,155.158975
1989-11-19,154.956808
1989-11-20,154.718484
1989-11-21,154.447064
1989-11-22,154.145447
1989-11-23,153.816513
1989-11-24,153.463243
1989-11-25,153.088841
1989-11-26,152.696834
1989-11-27,152.291164
1989-11-28,151.876271
1989-11-29,151.457156
1989-11-30,151.039444
1989-12-01,150.629423
1989-12-02,150.234084
1989-12-03,149.861136
1989-12-04,149.519021
1989-12-05,149.216912
1989-12-06,148.964695
1989-12-07,148.772951
1989-12-08,148.652912
1989-12-09,148.616420
1989-12-10,148.675862
1989-12-11,148.844098
1989-12-12,149.134381
1989-12-13,149.560259
1989-12-14,150.135472
1989-12-15,150.873826
1989-12-16,151.720126
1989-12-17,152.609145
1989-12-18,153.539589
1989-12-19,154.510123
1989-12-20,155.519367
1989-12-21,156.565896
1989-12-22,157.648241
1989-12-23,158.764892
1989-12-24,159.914292
1989-12-25,161.094843
1989-12-26,162.304903
1989-12-27,163.542787
1989-12-28,164.806765
1989-12-29,166.095066
1989-12-30,167.405876
1989-12-31,168.737338
1990-01-01,172.710403
1990-01-02,174.075354
1990-01-03,175.431296
1990-01-04,176.775062
1990-01-05,178.103424
1990-01-06,179.413099
1990-01-07,180.700753
1990-01-08,181.963003
1990-01-09,183.196419
1990-01-10,184.397532
1990-01-11,185.562834
1990-01-12,186.688782
1990-01-13,187.771808
1990-01-14,188.808317
1990-01-15,189.794695
1990-01-16,190.755266
1990-01-17,191.716718
1990-01-18,192.678966
1990-01-19,193.641925
1990-01-20,194.605504
1990-01-21,195.569614
1990-01-22,196.534159
1990-01-23,197.499042
1990-01-24,198.464162
1990-01-25,199.429412
1990-01-26,200.394681
1990-01-27,201.359854
1990-01-28,202.324807
1990-01-29,203.289410
1990-01-30,204.253526
1990-01-31,205.217006
1990-02-01,206.179693
1990-02-02,207.141417
1990-02-03,208.101996
1990-02-04,209.061235
1990-02-05,210.018920
1990-02-06,210.974824
1990-02-07,211.928700
1990-02-08,212.880279
1990-02-09,213.829272
1990-02-10,214.775365
1990-02-11,215.718220
1990-02-12,216.657470
1990-02-13,217.592717
1990-02-14,218.523534
1990-02-15,219.449457
1990-02-16,220.415674
1990-02-17,221.459734
1990-02-18,222.569527
1990-02-19,223.732776
1990-02-20,224.937089
1990-02-21,226.170012
1990-02-22,227.419081
1990-02-23,228.671864
1990-02-24,229.916011
1990-02-25,231.139288
1990-02-26,232.329618
1990-02-27,233.475115
1990-02-28,234.564117
1990-03-01,235.585213
1990-03-02,236.527269
1990-03-03,237.379453
1990-03-04,238.131251
1990-03-05,238.772489
1990-03-06,239.293341
1990-03-07,239.684347
1990-03-08,239.936414
1990-03-09,240.040826
1990-03-10,239.989245
1990-03-11,239.773710
1990-03-12,239.386631
1990-03-13,238.820787
1990-03-14,238.069312
1990-03-15,237.125686
1990-03-16,235.887636
1990-03-17,234.274474
1990-03-18,232.312484
1990-03-19,230.028158
1990-03-20,227.448164
1990-03-21,224.599310
1990-03-22,221.508519
1990-03-23,218.202796
1990-03-24,214.709211
1990-03-25,211.054871
1990-03-26,207.266902
1990-03-27,203.372436
1990-03-28,199.398592
1990-03-29,195.372470
1990-03-30,191.321137
1990-03-31,187.271626
1990-04-01,183.250928
1990-04-02,179.285995
1990-04-03,175.403740
1990-04-04,171.631041
1990-04-05,167.994750
1990-04-06,164.521699
1990-04-07,161.238718
1990-04-08,158.172645
1990-04-09,155.350345
1990-04-10,152.798732
1990-04-11,150.544790
1990-04-12,148.615598
1990-04-13,147.038360
1990-04-14,145.840435
1990-04-15,145.049367
1990-04-16,144.493296
1990-04-17,143.980409
1990-04-18,143.508541
1990-04-19,143.075595
1990-04-20,142.679538
1990-04-21,142.318403
1990-04-22,141.990283
1990-04-23,141.693333
1990-04-24,141.425764
1990-04-25,141.185842
1990-04-26,140.971885
1990-04-27,140.782261
1990-04-28,140.615382
1990-04-29,140.469704
1990-04-30,140.343721
1990-05-01,140.235961
1990-05-02,140.144984
1990-05-03,140.069375
1990-05-04,140.007742
1990-05-05,139.958710
1990-05-06,139.920914
1990-05-07,139.892998
1990-05-08,139.873607
1990-05-09,139.861382
1990-05-10,139.854952
1990-05-11,139.852934
1990-05-12,139.853918
1990-05-13,139.856470
1990-05-14,139.859116
1990-05-15,139.860342
1990-05-16,140.061494
1990-05-17,140.648913
1990-05-18,141.597525
1990-05-19,142.881121
1990-05-20,144.472617
1990-05-21,146.344302
1990-05-22,148.468069
1990-05-23,150.815625
1990-05-24,153.358694
1990-05-25,156.069198
1990-05-26,158.919421
1990-05-27,161.882161
1990-05-28,164.930862
1990-05-29,168.039734
1990-05-30,171.183852
1990-05-31,174.339244
1990-06-01,177.482958
1990-06-02,180.593120
1990-06-03,183.648963
1990-06-04,186.630859
1990-06-05,189.520315
1990-06-06,192.299965
1990-06-07,194.953547
1990-06-08,197.465853
1990-06-09,199.822676
1990-06-10,202.010730
1990-06-11,204.017562
1990-06-12,205.831441
1990-06-13,207.441241
1990-06-14,208.836292
1990-06-15,210.006233
1990-06-16,211.031534
1990-06-17,212.000025
1990-06-18,212.912677
1990-06-19,213.770689
1990-06-20,214.575487
1990-06-21,215.328726
1990-06-22,216.032290
1990-06-23,216.688288
1990-06-24,217.299051
1990-06-25,217.867129
1990-06-26,218.395284
1990-06-27,218.886484
1990-06-28,219.343891
1990-06-29,219.770857
1990-06-30,220.170911
1990-07-01,220.547743
1990-07-02,220.905199
1990-07-03,221.247257
1990-07-04,221.578019
1990-07-05,221.901689
1990-07-06,222.222559
1990-07-07,222.544984
1990-07-08,222.873365
1990-07-09,223.212128
1990-07-10,223.565697
1990-07-11,223.938471
1990-07-12,224.334801
1990-07-13,224.758958
1990-07-14,225.215109
1990-07-15,225.707284
1990-07-16,226.245494
1990-07-17,226.834320
1990-07-18,227.469501
1990-07-19,228.146731
1990-07-20,228.861658
1990-07-21,229.609885
1990-07-22,230.386972
1990-07-23,231.188432
1990-07-24,232.009736
1990-07-25,232.846308
1990-07-26,233.693532
1990-07-27,234.546751
1990-07-28,235.401266
1990-07-29,236.252341
1990-07-30,237.095206
1990-07-31,237.925053
1990-08-01,238.737047
1990-08-02,239.526322
1990-08-03,240.287988
1990-08-04,241.017132
1990-08-05,241.708823
1990-08-06,242.358117
1990-08-07,242.960057
1990-08-08,243.509682
1990-08-09,244.002028
1990-08-10,244.432135
1990-08-11,244.795053
1990-08-12,245.085843
1990-08-13,245.299588
1990-08-14,245.431396
1990-08-15,245.476406
1990-08-16,245.456701
1990-08-17,245.398424
1990-08-18,245.302832
1990-08-19,245.171190
1990-08-20,245.004766
1990-08-21,244.804835
1990-08-22,244.572673
1990-08-23,244.309559
1990-08-24,244.016776
1990-08-25,243.695606
1990-08-26,243.347332
1990-08-27,242.973238
1990-08-28,242.574608
1990-08-29,242.152723
1990-08-30,241.708865
1990-08-31,241.244312
1990-09-01,240.760341
1990-09-02,240.258224
1990-09-03,239.739232
1990-09-04,239.204631
1990-09-05,238.655685
1990-09-06,238.093650
1990-09-07,237.519781
1990-09-08,236.935326
1990-09-09,236.341529
1990-09-10,235.739630
1990-09-11,235.130859
1990-09-12,234.516447
1990-09-13,233.897614
1990-09-14,233.275576
1990-09-15,232.651545
1990-09-16,231.973119
1990-09-17,231.190766
1990-09-18,230.309990
1990-09-19,229.336290
1990-09-20,228.275154
1990-09-21,227.132068
1990-09-22,225.912510
1990-09-23,224.621956
1990-09-24,223.265877
1990-09-25,221.849741
1990-09-26,220.379016
1990-09-27,218.859165
1990-09-28,217.295650
1990-09-29,215.693931
1990-09-30,214.059465
1990-10-01,212.397708
1990-10-02,210.714115
1990-10-03,209.014134
1990-10-04,207.303215
1990-10-05,205.586800
1990-10-06,203.870329
1990-10-07,202.159234
1990-10-08,200.458944
1990-10-09,198.774877
1990-10-10,197.112446
1990-10-11,195.477052
1990-10-12,193.874085
1990-10-13,192.308922
1990-10-14,190.786926
1990-10-15,189.313444
1990-10-16,187.823975
1990-10-17,186.255988
1990-10-18,184.617768
1990-10-19,182.917591
1990-10-20,181.163718
1990-10-21,179.364391
1990-10-22,177.527834
1990-10-23,175.662243
1990-10-24,173.775788
1990-10-25,171.876606
1990-10-26,169.972798
1990-10-27,168.072429
1990-10-28,166.183519
1990-10-29,164.314046
1990-10-30,162.471936
1990-10-31,160.665065
1990-11-01,158.901255
1990-11-02,157.188268
1990-11-03,155.533805
1990-11-04,153.945502
1990-11-05,152.430930
1990-11-06,150.997587
1990-11-07,149.652897
1990-11-08,148.404210
1990-11-09,147.258795
1990-11-10,146.223838
1990-11-11,145.306443
1990-11-12,144.513621
1990-11-13,143.852298
1990-11-14,143.329302
1990-11-15,142.951367
1990-11-16,142.677981
1990-11-17,142.462669
1990-11-18,142.302980
1990-11-19,142.196298
1990-11-20,142.139907
1990-11-21,142.131051
1990-11-22,142.166990
1990-11-23,142.245054
1990-11-24,142.362686
1990-11-25,142.517486
1990-11-26,142.707248
1990-11-27,142.929993
1990-11-28,143.183996
1990-11-29,143.467809
1990-11-30,143.780282
1990-12-01,144.120572
1990-12-02,144.488158
1990-12-03,144.882840
1990-12-04,145.304744
1990-12-05,145.754312
1990-12-06,146.232295
1990-12-07,146.739740
1990-12-08,147.277969
1990-12-09,147.848553
1990-12-10,148.453289
1990-12-11,149.094164
1990-12-12,149.773316
1990-12-13,150.492994
1990-12-14,151.255510
1990-12-15,152.063185
1990-12-16,152.922780
1990-12-17,153.838223
1990-12-18,154.807513
1990-12-19,155.828586
1990-12-20,156.899315
1990-12-21,158.017505
1990-12-22,159.180903
1990-12-23,160.387187
1990-12-24,161.633975
1990-12-25,162.918821
1990-12-26,164.239215
1990-12-27,165.592584
1990-12-28,166.976293
1990-12-29,168.387644
1990-12-30,169.823877
1990-12-31,171.282168
1991-01-01,175.423691
1991-01-02,176.916888
1991-01-03,178.399012
1991-01-04,179.865777
1991-01-05,181.312820
1991-01-06,182.735708
1991-01-07,184.129944
1991-01-08,185.490968
1991-01-09,186.814165
1991-01-10,188.094873
1991-01-11,189.328384
1991-01-12,190.509956
1991-01-13,191.634817
1991-01-14,192.698173
1991-01-15,193.695214
1991-01-16,194.654964
1991-01-17,195.609437
1991-01-18,196.558302
1991-01-19,197.501221
1991-01-20,198.437855
1991-01-21,199.367861
1991-01-22,200.290895
1991-01-23,201.206607
1991-01-24,202.114647
1991-01-25,203.014661
1991-01-26,203.906289
1991-01-27,204.789173
1991-01-28,205.662945
1991-01-29,206.527238
1991-01-30,207.381678
1991-01-31,208.225885
1991-02-01,209.059475
1991-02-02,209.882058
1991-02-03,210.693235
1991-02-04,211.492601
1991-02-05,212.279742
1991-02-06,213.054235
1991-02-07,213.815646
1991-02-08,214.563529
1991-02-09,215.297429
1991-02-10,216.016873
1991-02-11,216.721376
1991-02-12,217.410437
1991-02-13,218.083538
1991-02-14,218.740140
1991-02-15,219.379688
1991-02-16,219.992425
1991-02-17,220.568170
1991-02-18,221.105688
1991-02-19,221.603723
1991-02-20,222.061009
1991-02-21,222.476285
1991-02-22,222.848303
1991-02-23,223.175843
1991-02-24,223.457716
1991-02-25,223.692781
1991-02-26,223.879948
1991-02-27,224.018190
1991-02-28,224.106545
1991-03-01,224.144128
1991-03-02,224.130136
1991-03-03,224.063849
1991-03-04,223.944639
1991-03-05,223.771973
1991-03-06,223.545416
1991-03-07,223.264632
1991-03-08,222.929389
1991-03-09,222.539557
1991-03-10,222.095113
1991-03-11,221.596135
1991-03-12,221.042807
1991-03-13,220.435414
1991-03-14,219.774340
1991-03-15,219.060069
1991-03-16,218.149367
1991-03-17,216.911952
1991-03-18,215.367951
1991-03-19,213.537715
1991-03-20,211.441839
1991-03-21,209.101184
1991-03-22,206.536893
1991-03-23,203.770409
1991-03-24,200.823478
1991-03-25,197.718166
1991-03-26,194.476856
1991-03-27,191.122253
1991-03-28,187.677381
1991-03-29,184.165580
1991-03-30,180.610494
1991-03-31,177.036062
1991-04-01,173.466505
1991-04-02,169.926304
1991-04-03,166.440184
1991-04-04,163.033084
1991-04-05,159.730135
1991-04-06,156.556630
1991-04-07,153.537984
1991-04-08,150.699703
1991-04-09,148.067342
1991-04-10,145.666463
1991-04-11,143.522587
1991-04-12,141.661146
1991-04-13,140.107428
1991-04-14,138.886524
1991-04-15,138.023267
1991-04-16,137.322267
1991-04-17,136.575440
1991-04-18,135.788263
1991-04-19,134.966100
1991-04-20,134.114199
1991-04-21,133.237700
1991-04-22,132.341633
1991-04-23,131.430925
1991-04-24,130.510399
1991-04-25,129.584784
1991-04-26,128.658712
1991-04-27,127.736730
1991-04-28,126.823298
1991-04-29,125.922799
1991-04-30,125.039544
1991-05-01,124.177776
1991-05-02,123.341677
1991-05-03,122.535376
1991-05-04,121.762955
1991-05-05,121.028458
1991-05-06,120.335896
1991-05-07,119.689257
1991-05-08,119.092514
1991-05-09,118.549634
1991-05-10,118.064589
1991-05-11,117.641361
1991-05-12,117.283958
1991-05-13,116.996417
1991-05-14,116.782824
1991-05-15,116.647315
1991-05-16,116.756622
1991-05-17,117.258793
1991-05-18,118.130134
1991-05-19,119.347117
1991-05-20,120.886359
1991-05-21,122.724599
1991-05-22,124.838672
1991-05-23,127.205495
1991-05-24,129.802043
1991-05-25,132.605338
1991-05-26,135.592428
1991-05-27,138.740379
1991-05-28,142.026262
1991-05-29,145.427142
1991-05-30,148.920071
1991-05-31,152.482083
1991-06-01,156.090188
1991-06-02,159.721368
1991-06-03,163.352580
1991-06-04,166.960752
1991-06-05,170.522788
1991-06-06,174.015572
1991-06-07,177.415972
1991-06-08,180.700850
1991-06-09,183.847069
1991-06-10,186.831505
1991-06-11,189.631061
1991-06-12,192.222677
1991-06-13,194.583352
1991-06-14,196.690157
1991-06-15,198.520256
1991-06-16,200.191321
1991-06-17,201.834533
1991-06-18,203.447437
1991-06-19,205.027618
1991-06-20,206.572709
1991-06-21,208.080388
1991-06-22,209.548381
1991-06-23,210.974467
1991-06-24,212.356472
1991-06-25,213.692280
1991-06-26,214.979825
1991-06-27,216.217097
1991-06-28,217.402139
1991-06-29,218.533051
1991-06-30,219.607987
1991-07-01,220.625158
1991-07-02,221.582828
1991-07-03,222.479316
1991-07-04,223.312994
1991-07-05,224.082287
1991-07-06,224.785672
1991-07-07,225.421676
1991-07-08,225.988873
1991-07-09,226.485886
1991-07-10,226.911381
1991-07-11,227.264067
1991-07-12,227.542693
1991-07-13,227.746046
1991-07-14,227.872948
1991-07-15,227.922252
1991-07-16,227.898653
1991-07-17,227.810215
1991-07-18,227.660907
1991-07-19,227.454761
1991-07-20,227.195872
1991-07-21,226.888393
1991-07-22,226.536542
1991-07-23,226.144594
1991-07-24,225.716885
1991-07-25,225.257807
1991-07-26,224.771809
1991-07-27,224.263393
1991-07-28,223.737110
1991-07-29,223.197563
1991-07-30,222.649395
1991-07-31,222.097295
1991-08-01,221.545985
1991-08-02,221.000223
1991-08-03,220.464795
1991-08-04,219.944510
1991-08-05,219.444195
1991-08-06,218.968691
1991-08-07,218.522846
1991-08-08,218.111508
1991-08-09,217.739518
1991-08-10,217.411705
1991-08-11,217.132880
1991-08-12,216.907822
1991-08-13,216.741278
1991-08-14,216.637949
1991-08-15,216.602482
1991-08-16,216.639435
1991-08-17,216.746344
1991-08-18,216.917239
1991-08-19,217.146097
1991-08-20,217.426855
1991-08-21,217.753416
1991-08-22,218.119662
1991-08-23,218.519459
1991-08-24,218.946670
1991-08-25,219.395156
1991-08-26,219.858794
1991-08-27,220.331472
1991-08-28,220.807107
1991-08-29,221.279642
1991-08-30,221.743059
1991-08-31,222.191379
1991-09-01,222.618672
1991-09-02,223.019057
1991-09-03,223.386710
1991-09-04,223.715865
1991-09-05,224.000817
1991-09-06,224.235929
1991-09-07,224.415631
1991-09-08,224.534422
1991-09-09,224.586872
1991-09-10,224.567624
1991-09-11,224.471397
1991-09-12,224.292980
1991-09-13,224.027239
1991-09-14,223.669110
1991-09-15,223.213604
1991-09-16,222.644601
1991-09-17,221.953976
1991-09-18,221.148814
1991-09-19,220.236226
1991-09-20,219.223340
1991-09-21,218.117290
1991-09-22,216.925205
1991-09-23,215.654207
1991-09-24,214.311394
1991-09-25,212.903841
1991-09-26,211.438589
1991-09-27,209.922642
1991-09-28,208.362959
1991-09-29,206.766453
1991-09-30,205.139987
1991-10-01,203.490368
1991-10-02,201.824350
1991-10-03,200.148627
1991-10-04,198.469839
1991-10-05,196.794567
1991-10-06,195.129333
1991-10-07,193.480609
1991-10-08,191.854808
1991-10-09,190.258299
1991-10-10,188.697400
1991-10-11,187.178389
1991-10-12,185.707508
1991-10-13,184.290967
1991-10-14,182.934951
1991-10-15,181.645629
1991-10-16,180.359841
1991-10-17,179.014741
1991-10-18,177.616962
1991-10-19,176.173141
1991-10-20,174.689929
1991-10-21,173.173992
1991-10-22,171.632020
1991-10-23,170.070727
1991-10-24,168.496859
1991-10-25,166.917196
1991-10-26,165.338552
1991-10-27,163.767781
1991-10-28,162.211776
1991-10-29,160.677467
1991-10-30,159.171828
1991-10-31,157.701873
1991-11-01,156.274652
1991-11-02,154.897254
1991-11-03,153.576803
1991-11-04,152.320457
1991-11-05,151.135399
1991-11-06,150.028842
1991-11-07,149.008016
1991-11-08,148.080167
1991-11-09,147.252552
1991-11-10,146.532431
1991-11-11,145.927058
1991-11-12,145.443679
1991-11-13,145.089520
1991-11-14,144.871778
1991-11-15,144.797613
1991-11-16,144.819663
1991-11-17,144.884708
1991-11-18,144.990825
1991-11-19,145.135791
1991-11-20,145.317161
1991-11-21,145.532331
1991-11-22,145.778607
1991-11-23,146.053262
1991-11-24,146.353588
1991-11-25,146.676952
1991-11-26,147.020836
1991-11-27,147.382879
1991-11-28,147.760913
1991-11-29,148.152995
1991-11-30,148.557431
1991-12-01,148.972799
1991-12-02,149.397966
1991-12-03,149.832101
1991-12-04,150.274680
1991-12-05,150.725492
1991-12-06,151.184635
1991-12-07,151.652510
1991-12-08,152.129811
1991-12-09,152.617508
1991-12-10,153.116824
1991-12-11,153.629214
1991-12-12,154.156333
1991-12-13,154.700002
1991-12-14,155.262166
1991-12-15,155.844852
1991-12-16,156.437505
1991-12-17,157.028505
1991-12-18,157.618332
1991-12-19,158.207472
1991-12-20,158.796423
1991-12-21,159.385690
1991-12-22,159.975789
1991-12-23,160.567244
1991-12-24,161.160590
1991-12-25,161.756370
1991-12-26,162.355136
1991-12-27,162.957452
1991-12-28,163.563886
1991-12-29,164.175021
1991-12-30,164.791446
1991-12-31,165.413759
1992-01-01,168.603044
1992-01-02,169.226266
1992-01-03,169.834241
1992-01-04,170.426829
1992-01-05,171.003895
1992-01-06,171.565301
1992-01-07,172.110914
1992-01-08,172.640595
1992-01-09,173.154205
1992-01-10,173.651598
1992-01-11,174.132624
1992-01-12,174.597125
1992-01-13,175.044933
1992-01-14,175.475870
1992-01-15,175.889744
1992-01-16,176.334674
1992-01-17,176.856520
1992-01-18,177.451671
1992-01-19,178.116478
1992-01-20,178.847250
1992-01-21,179.640257
1992-01-22,180.491718
1992-01-23,181.397809
1992-01-24,182.354655
1992-01-25,183.358330
1992-01-26,184.404854
1992-01-27,185.490198
1992-01-28,186.610275
1992-01-29,187.760948
1992-01-30,188.938023
1992-01-31,190.137256
1992-02-01,191.354346
1992-02-02,192.584945
1992-02-03,193.824651
1992-02-04,195.069015
1992-02-05,196.313541
1992-02-06,197.553687
1992-02-07,198.784873
1992-02-08,200.002475
1992-02-09,201.201837
1992-02-10,202.378268
1992-02-11,203.527051
1992-02-12,204.643442
1992-02-13,205.722679
1992-02-14,206.759985
1992-02-15,207.750573
1992-02-16,208.715746
1992-02-17,209.677716
1992-02-18,210.632994
1992-02-19,211.578037
1992-02-20,212.509273
1992-02-21,213.423116
1992-02-22,214.315986
1992-02-23,215.184331
1992-02-24,216.024635
1992-02-25,216.833445
1992-02-26,217.607377
1992-02-27,218.343131
1992-02-28,219.037509
1992-02-29,219.687419
1992-03-01,220.289893
1992-03-02,220.842089
1992-03-03,221.341305
1992-03-04,221.784984
1992-03-05,222.170721
1992-03-06,222.496268
1992-03-07,222.759537
1992-03-08,222.958607
1992-03-09,223.091720
1992-03-10,223.157288
1992-03-11,223.153890
1992-03-12,223.080270
1992-03-13,222.935338
1992-03-14,222.718165
1992-03-15,222.256370
1992-03-16,221.431808
1992-03-17,220.303483
1992-03-18,218.887922
1992-03-19,217.202068
1992-03-20,215.263345
1992-03-21,213.089708
1992-03-22,210.699688
1992-03-23,208.112433
1992-03-24,205.347735
1992-03-25,202.426055
1992-03-26,199.368537
1992-03-27,196.197011
1992-03-28,192.934002
1992-03-29,189.602711
1992-03-30,186.227006
1992-03-31,182.831397
1992-04-01,179.441001
1992-04-02,176.081511
1992-04-03,172.779138
1992-04-04,169.560569
1992-04-05,166.452895
1992-04-06,163.483546
1992-04-07,160.680213
1992-04-08,158.070764
1992-04-09,155.683147
1992-04-10,153.545295
1992-04-11,151.685013
1992-04-12,150.129865
1992-04-13,148.907052
1992-04-14,148.043275
1992-04-15,147.350255
1992-04-16,146.635641
1992-04-17,145.914371
1992-04-18,145.188308
1992-04-19,144.459281
1992-04-20,143.729091
1992-04-21,142.999503
1992-04-22,142.272251
1992-04-23,141.549039
1992-04-24,140.831539
1992-04-25,140.121393
1992-04-26,139.420212
1992-04-27,138.729578
1992-04-28,138.051046
1992-04-29,137.386142
1992-04-30,136.736366
1992-05-01,136.103192
1992-05-02,135.488068
1992-05-03,134.892422
1992-05-04,134.317656
1992-05-05,133.765153
1992-05-06,133.236276
1992-05-07,132.732371
1992-05-08,132.254767
1992-05-09,131.804776
1992-05-10,131.383701
1992-05-11,130.992830
1992-05-12,130.633443
1992-05-13,130.306814
1992-05-14,130.014210
1992-05-15,129.964189
1992-05-16,130.325610
1992-05-17,131.051449
1992-05-18,132.115691
1992-05-19,133.492106
1992-05-20,135.154398
1992-05-21,137.076323
1992-05-22,139.231814
1992-05-23,141.595084
1992-05-24,144.140725
1992-05-25,146.843790
1992-05-26,149.679873
1992-05-27,152.625169
1992-05-28,155.656530
1992-05-29,158.751510
1992-05-30,161.888395
1992-05-31,165.046226
1992-06-01,168.204812
1992-06-02,171.344729
1992-06-03,174.447314
1992-06-04,177.494638
1992-06-05,180.469484
1992-06-06,183.355300
1992-06-07,186.136146
1992-06-08,188.796637
1992-06-09,191.321867
1992-06-10,193.697322
1992-06-11,195.908793
1992-06-12,197.942265
1992-06-13,199.783803
1992-06-14,201.419429
1992-06-15,202.981655
1992-06-16,204.584113
1992-06-17,206.194706
1992-06-18,207.809748
1992-06-19,209.425506
1992-06-20,211.038198
1992-06-21,212.643994
1992-06-22,214.239010
1992-06-23,215.819315
1992-06-24,217.380923
1992-06-25,218.919799
1992-06-26,220.431861
1992-06-27,221.912973
1992-06-28,223.358958
1992-06-29,224.765591
1992-06-30,226.128605
1992-07-01,227.443693
1992-07-02,228.706514
1992-07-03,229.912692
1992-07-04,231.057824
1992-07-05,232.137481
1992-07-06,233.147218
1992-07-07,234.082572
1992-07-08,234.939075
1992-07-09,235.712254
1992-07-10,236.397641
1992-07-11,236.990780
1992-07-12,237.487231
1992-07-13,237.882582
1992-07-14,238.172452
1992-07-15,238.391776
1992-07-16,238.472238
1992-07-17,238.317934
1992-07-18,237.943018
1992-07-19,237.361835
1992-07-20,236.588920
1992-07-21,235.639003
1992-07-22,234.527006
1992-07-23,233.268042
1992-07-24,231.877411
1992-07-25,230.370594
1992-07-26,228.763255
1992-07-27,227.071225
1992-07-28,225.310505
1992-07-29,223.497247
1992-07-30,221.647753
1992-07-31,219.778462
1992-08-01,217.905935
1992-08-02,216.046847
1992-08-03,214.217970
1992-08-04,212.436158
1992-08-05,210.718334
1992-08-06,209.081470
1992-08-07,207.542569
1992-08-08,206.118647
1992-08-09,204.826711
1992-08-10,203.683740
1992-08-11,202.706658
1992-08-12,201.912317
1992-08-13,201.317464
1992-08-14,200.938722
1992-08-15,200.792775
1992-08-16,200.804361
1992-08-17,200.883527
1992-08-18,201.025510
1992-08-19,201.225497
1992-08-20,201.478641
1992-08-21,201.780059
1992-08-22,202.124850
1992-08-23,202.508097
1992-08-24,202.924873
1992-08-25,203.370250
1992-08-26,203.839307
1992-08-27,204.327133
1992-08-28,204.828832
1992-08-29,205.339531
1992-08-30,205.854386
1992-08-31,206.368582
1992-09-01,206.877340
1992-09-02,207.375924
1992-09-03,207.859637
1992-09-04,208.323834
1992-09-05,208.763915
1992-09-06,209.175337
1992-09-07,209.553607
1992-09-08,209.894293
1992-09-09,210.193020
1992-09-10,210.445469
1992-09-11,210.647388
1992-09-12,210.794579
1992-09-13,210.882912
1992-09-14,210.908312
1992-09-15,210.819299
1992-09-16,210.595609
1992-09-17,210.269138
1992-09-18,209.844921
1992-09-19,209.328050
1992-09-20,208.723668
1992-09-21,208.036968
1992-09-22,207.273188
1992-09-23,206.437608
1992-09-24,205.535549
1992-09-25,204.572368
1992-09-26,203.553459
1992-09-27,202.484246
1992-09-28,201.370185
1992-09-29,200.216759
1992-09-30,199.029476
1992-10-01,197.813872
1992-10-02,196.575502
1992-10-03,195.319946
1992-10-04,194.052801
1992-10-05,192.779684
1992-10-06,191.506232
1992-10-07,190.238095
1992-10-08,188.980943
1992-10-09,187.740461
1992-10-10,186.522348
1992-10-11,185.332319
1992-10-12,184.176106
1992-10-13,183.059453
1992-10-14,181.988122
1992-10-15,180.902320
1992-10-16,179.747122
1992-10-17,178.532927
1992-10-18,177.266100
1992-10-19,175.953062
1992-10-20,174.600297
1992-10-21,173.214351
1992-10-22,171.801839
1992-10-23,170.369447
1992-10-24,168.923932
1992-10-25,167.472122
1992-10-26,166.020920
1992-10-27,164.577300
1992-10-28,163.148308
1992-10-29,161.741055
1992-10-30,160.362723
1992-10-31,159.020550
1992-11-01,157.721835
1992-11-02,156.473929
1992-11-03,155.284228
1992-11-04,154.160167
1992-11-05,153.109214
1992-11-06,152.138861
1992-11-07,151.256613
1992-11-08,150.469982
1992-11-09,149.786472
1992-11-10,149.213571
1992-11-11,148.758739
1992-11-12,148.429392
1992-11-13,148.232893
1992-11-14,148.176533
1992-11-15,148.249934
1992-11-16,148.360149
1992-11-17,148.434153
1992-11-18,148.474865
1992-11-19,148.484710
1992-11-20,148.465769
1992-11-21,148.419908
1992-11-22,148.348902
1992-11-23,148.254552
1992-11-24,148.138787
1992-11-25,148.003758
1992-11-26,147.851923
1992-11-27,147.686121
1992-11-28,147.509634
1992-11-29,147.326244
1992-11-30,147.140275
1992-12-01,146.956628
1992-12-02,146.780807
1992-12-03,146.618927
1992-12-04,146.477727
1992-12-05,146.364557
1992-12-06,146.287365
1992-12-07,146.254673
1992-12-08,146.275537
1992-12-09,146.359506
