date,evaporation_m3_day
1978-06-27,224410.798401
1978-06-28,224410.798401
1978-06-29,224410.798401
1978-06-30,224410.798401
1978-07-01,150372.712843
1978-07-02,150372.712843
1978-07-03,150372.712843
1978-07-04,150372.712843
1978-07-05,150372.712843
1978-07-06,150372.712843
1978-07-07,150372.712843
1978-07-08,150372.712843
1978-07-09,150372.712843
1978-07-10,150372.712843
1978-07-11,150372.712843
1978-07-12,150372.712843
1978-07-13,150372.712843
1978-07-14,150372.712843
1978-07-15,150372.712843
1978-07-16,150372.712843
1978-07-17,150372.712843
1978-07-18,150372.712843
1978-07-19,150372.712843
1978-07-20,150372.712843
1978-07-21,150372.712843
1978-07-22,150372.712843
1978-07-23,150372.712843
1978-07-24,150372.712843
1978-07-25,150372.712843
1978-07-26,150372.712843
1978-07-27,150372.712843
1978-07-28,150372.712843
1978-07-29,150372.712843
1978-07-30,150372.712843
1978-07-31,150372.712843
1978-08-01,148068.689891
1978-08-02,148068.689891
1978-08-03,148068.689891
1978-08-04,148068.689891
1978-08-05,148068.689891
1978-08-06,148068.689891
1978-08-07,148068.689891
1978-08-08,148068.689891
1978-08-09,148068.689891
1978-08-10,148068.689891
1978-08-11,148068.689891
1978-08-12,148068.689891
1978-08-13,148068.689891
1978-08-14,148068.689891
1978-08-15,148068.689891
1978-08-16,148068.689891
1978-08-17,148068.689891
1978-08-18,148068.689891
1978-08-19,148068.689891
1978-08-20,148068.689891
1978-08-21,148068.689891
1978-08-22,148068.689891
1978-08-23,148068.689891
1978-08-24,148068.689891
1978-08-25,148068.689891
1978-08-26,148068.689891
1978-08-27,148068.689891
1978-08-28,148068.689891
1978-08-29,148068.689891
1978-08-30,148068.689891
1978-08-31,148068.689891
1978-09-01,186115.354300
1978-09-02,186115.354300
1978-09-03,186115.354300
1978-09-04,186115.354300
1978-09-05,186115.354300
1978-09-06,186115.354300
1978-09-07,186115.354300
1978-09-08,186115.354300
1978-09-09,186115.354300
1978-09-10,186115.354300
1978-09-11,186115.354300
1978-09-12,186115.354300
1978-09-13,186115.354300
1978-09-14,186115.354300
1978-09-15,186115.354300
1978-09-16,186115.354300
1978-09-17,186115.354300
1978-09-18,186115.354300
1978-09-19,186115.354300
1978-09-20,186115.354300
1978-09-21,186115.354300
1978-09-22,186115.354300
1978-09-23,186115.354300
1978-09-24,186115.354300
1978-09-25,186115.354300
1978-09-26,186115.354300
1978-09-27,186115.354300
1978-09-28,186115.354300
1978-09-29,186115.354300
1978-09-30,186115.354300
1978-10-01,194772.537197
1978-10-02,194772.537197
1978-10-03,194772.537197
1978-10-04,194772.537197
1978-10-05,194772.537197
1978-10-06,194772.537197
1978-10-07,194772.537197
1978-10-08,194772.537197
1978-10-09,194772.537197
1978-10-10,194772.537197
1978-10-11,194772.537197
1978-10-12,194772.537197
1978-10-13,194772.537197
1978-10-14,194772.537197
1978-10-15,194772.537197
1978-10-16,194772.537197
1978-10-17,194772.537197
1978-10-18,194772.537197
1978-10-19,194772.537197
1978-10-20,194772.537197
1978-10-21,194772.537197
1978-10-22,194772.537197
1978-10-23,194772.537197
1978-10-24,194772.537197
1978-10-25,194772.537197
1978-10-26,194772.537197
1978-10-27,194772.537197
1978-10-28,194772.537197
1978-10-29,194772.537197
1978-10-30,194772.537197
1978-10-31,194772.537197
1978-11-01,213503.465056
1978-11-02,213503.465056
1978-11-03,213503.465056
1978-11-04,213503.465056
1978-11-05,213503.465056
1978-11-06,213503.465056
1978-11-07,213503.465056
1978-11-08,213503.465056
1978-11-09,213503.465056
1978-11-10,213503.465056
1978-11-11,213503.465056
1978-11-12,213503.465056
1978-11-13,213503.465056
1978-11-14,213503.465056
1978-11-15,213503.465056
1978-11-16,213503.465056
1978-11-17,213503.465056
1978-11-18,213503.465056
1978-11-19,213503.465056
1978-11-20,213503.465056
1978-11-21,213503.465056
1978-11-22,213503.465056
1978-11-23,213503.465056
1978-11-24,213503.465056
1978-11-25,213503.465056
1978-11-26,213503.465056
1978-11-27,213503.465056
1978-11-28,213503.465056
1978-11-29,213503.465056
1978-11-30,213503.465056
1978-12-01,173898.173436
1978-12-02,173898.173436
1978-12-03,173898.173436
1978-12-04,173898.173436
1978-12-05,173898.173436
1978-12-06,173898.173436
1978-12-07,173898.173436
1978-12-08,173898.173436
1978-12-09,173898.173436
1978-12-10,173898.173436
1978-12-11,173898.173436
1978-12-12,173898.173436
1978-12-13,173898.173436
1978-12-14,173898.173436
1978-12-15,173898.173436
1978-12-16,173898.173436
1978-12-17,173898.173436
1978-12-18,173898.173436
1978-12-19,173898.173436
1978-12-20,173898.173436
1978-12-21,173898.173436
1978-12-22,173898.173436
1978-12-23,173898.173436
1978-12-24,173898.173436
1978-12-25,173898.173436
1978-12-26,173898.173436
1978-12-27,173898.173436
1978-12-28,173898.173436
1978-12-29,173898.173436
1978-12-30,173898.173436
1978-12-31,173898.173436
1979-01-01,179004.933565
1979-01-02,179004.933565
1979-01-03,179004.933565
1979-01-04,179004.933565
1979-01-05,179004.933565
1979-01-06,179004.933565
1979-01-07,179004.933565
1979-01-08,179004.933565
1979-01-09,179004.933565
1979-01-10,179004.933565
1979-01-11,179004.933565
1979-01-12,179004.933565
1979-01-13,179004.933565
1979-01-14,179004.933565
1979-01-15,179004.933565
1979-01-16,179004.933565
1979-01-17,179004.933565
1979-01-18,179004.933565
1979-01-19,179004.933565
1979-01-20,179004.933565
1979-01-21,179004.933565
1979-01-22,179004.933565
1979-01-23,179004.933565
1979-01-24,179004.933565
1979-01-25,179004.933565
1979-01-26,179004.933565
1979-01-27,179004.933565
1979-01-28,179004.933565
1979-01-29,179004.933565
1979-01-30,179004.933565
1979-01-31,179004.933565
1979-02-01,211162.492633
1979-02-02,211162.492633
1979-02-03,211162.492633
1979-02-04,211162.492633
1979-02-05,211162.492633
1979-02-06,211162.492633
1979-02-07,211162.492633
1979-02-08,211162.492633
1979-02-09,211162.492633
1979-02-10,211162.492633
1979-02-11,211162.492633
1979-02-12,211162.492633
1979-02-13,211162.492633
1979-02-14,211162.492633
1979-02-15,211162.492633
1979-02-16,211162.492633
1979-02-17,211162.492633
1979-02-18,211162.492633
1979-02-19,211162.492633
1979-02-20,211162.492633
1979-02-21,211162.492633
1979-02-22,211162.492633
1979-02-23,211162.492633
1979-02-24,211162.492633
1979-02-25,211162.492633
1979-02-26,211162.492633
1979-02-27,211162.492633
1979-02-28,211162.492633
1979-03-01,241557.022016
1979-03-02,241557.022016
1979-03-03,241557.022016
1979-03-04,241557.022016
1979-03-05,241557.022016
1979-03-06,241557.022016
1979-03-07,241557.022016
1979-03-08,241557.022016
1979-03-09,241557.022016
1979-03-10,241557.022016
1979-03-11,241557.022016
1979-03-12,241557.022016
1979-03-13,241557.022016
1979-03-14,241557.022016
1979-03-15,241557.022016
1979-03-16,241557.022016
1979-03-17,241557.022016
1979-03-18,241557.022016
1979-03-19,241557.022016
1979-03-20,241557.022016
1979-03-21,241557.022016
1979-03-22,241557.022016
1979-03-23,241557.022016
1979-03-24,241557.022016
1979-03-25,241557.022016
1979-03-26,241557.022016
1979-03-27,241557.022016
1979-03-28,241557.022016
1979-03-29,241557.022016
1979-03-30,241557.022016
1979-03-31,241557.022016
1979-04-01,257183.983922
1979-04-02,257183.983922
1979-04-03,257183.983922
1979-04-04,257183.983922
1979-04-05,257183.983922
1979-04-06,257183.983922
1979-04-07,257183.983922
1979-04-08,257183.983922
1979-04-09,257183.983922
1979-04-10,257183.983922
1979-04-11,257183.983922
1979-04-12,257183.983922
1979-04-13,257183.983922
1979-04-14,257183.983922
1979-04-15,257183.983922
1979-04-16,257183.983922
1979-04-17,257183.983922
1979-04-18,257183.983922
1979-04-19,257183.983922
1979-04-20,257183.983922
1979-04-21,257183.983922
1979-04-22,257183.983922
1979-04-23,257183.983922
1979-04-24,257183.983922
1979-04-25,257183.983922
1979-04-26,257183.983922
1979-04-27,257183.983922
1979-04-28,257183.983922
1979-04-29,257183.983922
1979-04-30,257183.983922
1979-05-01,194509.669898
1979-05-02,194509.669898
1979-05-03,194509.669898
1979-05-04,194509.669898
1979-05-05,194509.669898
1979-05-06,194509.669898
1979-05-07,194509.669898
1979-05-08,194509.669898
1979-05-09,194509.669898
1979-05-10,194509.669898
1979-05-11,194509.669898
1979-05-12,194509.669898
1979-05-13,194509.669898
1979-05-14,194509.669898
1979-05-15,194509.669898
1979-05-16,194509.669898
1979-05-17,194509.669898
1979-05-18,194509.669898
1979-05-19,194509.669898
1979-05-20,194509.669898
1979-05-21,194509.669898
1979-05-22,194509.669898
1979-05-23,194509.669898
1979-05-24,194509.669898
1979-05-25,194509.669898
1979-05-26,194509.669898
1979-05-27,194509.669898
1979-05-28,194509.669898
1979-05-29,194509.669898
1979-05-30,194509.669898
1979-05-31,194509.669898
1979-06-01,222870.111465
1979-06-02,222870.111465
1979-06-03,222870.111465
1979-06-04,222870.111465
1979-06-05,222870.111465
1979-06-06,222870.111465
1979-06-07,222870.111465
1979-06-08,222870.111465
1979-06-09,222870.111465
1979-06-10,222870.111465
1979-06-11,222870.111465
1979-06-12,222870.111465
1979-06-13,222870.111465
1979-06-14,222870.111465
1979-06-15,222870.111465
1979-06-16,222870.111465
1979-06-17,222870.111465
1979-06-18,222870.111465
1979-06-19,222870.111465
1979-06-20,222870.111465
1979-06-21,222870.111465
1979-06-22,222870.111465
1979-06-23,222870.111465
1979-06-24,222870.111465
1979-06-25,222870.111465
1979-06-26,222870.111465
1979-06-27,222870.111465
1979-06-28,222870.111465
1979-06-29,222870.111465
1979-06-30,222870.111465
1979-07-01,195804.142183
1979-07-02,195804.142183
1979-07-03,195804.142183
1979-07-04,195804.142183
1979-07-05,195804.142183
1979-07-06,195804.142183
1979-07-07,195804.142183
1979-07-08,195804.142183
1979-07-09,195804.142183
1979-07-10,195804.142183
1979-07-11,195804.142183
1979-07-12,195804.142183
1979-07-13,195804.142183
1979-07-14,195804.142183
1979-07-15,195804.142183
1979-07-16,195804.142183
1979-07-17,195804.142183
1979-07-18,195804.142183
1979-07-19,195804.142183
1979-07-20,195804.142183
1979-07-21,195804.142183
1979-07-22,195804.142183
1979-07-23,195804.142183
1979-07-24,195804.142183
1979-07-25,195804.142183
1979-07-26,195804.142183
1979-07-27,195804.142183
1979-07-28,195804.142183
1979-07-29,195804.142183
1979-07-30,195804.142183
1979-07-31,195804.142183
1979-08-01,155355.438830
1979-08-02,155355.438830
1979-08-03,155355.438830
1979-08-04,155355.438830
1979-08-05,155355.438830
1979-08-06,155355.438830
1979-08-07,155355.438830
1979-08-08,155355.438830
1979-08-09,155355.438830
1979-08-10,155355.438830
1979-08-11,155355.438830
1979-08-12,155355.438830
1979-08-13,155355.438830
1979-08-14,155355.438830
1979-08-15,155355.438830
1979-08-16,155355.438830
1979-08-17,155355.438830
1979-08-18,155355.438830
1979-08-19,155355.438830
1979-08-20,155355.438830
1979-08-21,155355.438830
1979-08-22,155355.438830
1979-08-23,155355.438830
1979-08-24,155355.438830
1979-08-25,155355.438830
1979-08-26,155355.438830
1979-08-27,155355.438830
1979-08-28,155355.438830
1979-08-29,155355.438830
1979-08-30,155355.438830
1979-08-31,155355.438830
1979-09-01,176199.600101
1979-09-02,176199.600101
1979-09-03,176199.600101
1979-09-04,176199.600101
1979-09-05,176199.600101
1979-09-06,176199.600101
1979-09-07,176199.600101
1979-09-08,176199.600101
1979-09-09,176199.600101
1979-09-10,176199.600101
1979-09-11,176199.600101
1979-09-12,176199.600101
1979-09-13,176199.600101
1979-09-14,176199.600101
1979-09-15,176199.600101
1979-09-16,176199.600101
1979-09-17,176199.600101
1979-09-18,176199.600101
1979-09-19,176199.600101
1979-09-20,176199.600101
1979-09-21,176199.600101
1979-09-22,176199.600101
1979-09-23,176199.600101
1979-09-24,176199.600101
1979-09-25,176199.600101
1979-09-26,176199.600101
1979-09-27,176199.600101
1979-09-28,176199.600101
1979-09-29,176199.600101
1979-09-30,176199.600101
1979-10-01,187006.442537
1979-10-02,187006.442537
1979-10-03,187006.442537
1979-10-04,187006.442537
1979-10-05,187006.442537
1979-10-06,187006.442537
1979-10-07,187006.442537
1979-10-08,187006.442537
1979-10-09,187006.442537
1979-10-10,187006.442537
1979-10-11,187006.442537
1979-10-12,187006.442537
1979-10-13,187006.442537
1979-10-14,187006.442537
1979-10-15,187006.442537
1979-10-16,187006.442537
1979-10-17,187006.442537
1979-10-18,187006.442537
1979-10-19,187006.442537
1979-10-20,187006.442537
1979-10-21,187006.442537
1979-10-22,187006.442537
1979-10-23,187006.442537
1979-10-24,187006.442537
1979-10-25,187006.442537
1979-10-26,187006.442537
1979-10-27,187006.442537
1979-10-28,187006.442537
1979-10-29,187006.442537
1979-10-30,187006.442537
1979-10-31,187006.442537
1979-11-01,208771.079779
1979-11-02,208771.079779
1979-11-03,208771.079779
1979-11-04,208771.079779
1979-11-05,208771.079779
1979-11-06,208771.079779
1979-11-07,208771.079779
1979-11-08,208771.079779
1979-11-09,208771.079779
1979-11-10,208771.079779
1979-11-11,208771.079779
1979-11-12,208771.079779
1979-11-13,208771.079779
1979-11-14,208771.079779
1979-11-15,208771.079779
1979-11-16,208771.079779
1979-11-17,208771.079779
1979-11-18,208771.079779
1979-11-19,208771.079779
1979-11-20,208771.079779
1979-11-21,208771.079779
1979-11-22,208771.079779
1979-11-23,208771.079779
1979-11-24,208771.079779
1979-11-25,208771.079779
1979-11-26,208771.079779
1979-11-27,208771.079779
1979-11-28,208771.079779
1979-11-29,208771.079779
1979-11-30,208771.079779
1979-12-01,180734.435637
1979-12-02,180734.435637
1979-12-03,180734.435637
1979-12-04,180734.435637
1979-12-05,180734.435637
1979-12-06,180734.435637
1979-12-07,180734.435637
1979-12-08,180734.435637
1979-12-09,180734.435637
1979-12-10,180734.435637
1979-12-11,180734.435637
1979-12-12,180734.435637
1979-12-13,180734.435637
1979-12-14,180734.435637
1979-12-15,180734.435637
1979-12-16,180734.435637
1979-12-17,180734.435637
1979-12-18,180734.435637
1979-12-19,180734.435637
1979-12-20,180734.435637
1979-12-21,180734.435637
1979-12-22,180734.435637
1979-12-23,180734.435637
1979-12-24,180734.435637
1979-12-25,180734.435637
1979-12-26,180734.435637
1979-12-27,180734.435637
1979-12-28,180734.435637
1979-12-29,180734.435637
1979-12-30,180734.435637
1979-12-31,180734.435637
1980-01-01,183435.823889
1980-01-02,183435.823889
1980-01-03,183435.823889
1980-01-04,183435.823889
1980-01-05,183435.823889
1980-01-06,183435.823889
1980-01-07,183435.823889
1980-01-08,183435.823889
1980-01-09,183435.823889
1980-01-10,183435.823889
1980-01-11,183435.823889
1980-01-12,183435.823889
1980-01-13,183435.823889
1980-01-14,183435.823889
1980-01-15,183435.823889
1980-01-16,183435.823889
1980-01-17,183435.823889
1980-01-18,183435.823889
1980-01-19,183435.823889
1980-01-20,183435.823889
1980-01-21,183435.823889
1980-01-22,183435.823889
1980-01-23,183435.823889
1980-01-24,183435.823889
1980-01-25,183435.823889
1980-01-26,183435.823889
1980-01-27,183435.823889
1980-01-28,183435.823889
1980-01-29,183435.823889
1980-01-30,183435.823889
1980-01-31,183435.823889
1980-02-01,224625.100863
1980-02-02,224625.100863
1980-02-03,224625.100863
1980-02-04,224625.100863
1980-02-05,224625.100863
1980-02-06,224625.100863
1980-02-07,224625.100863
1980-02-08,224625.100863
1980-02-09,224625.100863
1980-02-10,224625.100863
1980-02-11,224625.100863
1980-02-12,224625.100863
1980-02-13,224625.100863
1980-02-14,224625.100863
1980-02-15,224625.100863
1980-02-16,224625.100863
1980-02-17,224625.100863
1980-02-18,224625.100863
1980-02-19,224625.100863
1980-02-20,224625.100863
1980-02-21,224625.100863
1980-02-22,224625.100863
1980-02-23,224625.100863
1980-02-24,224625.100863
1980-02-25,224625.100863
1980-02-26,224625.100863
1980-02-27,224625.100863
1980-02-28,224625.100863
1980-02-29,224625.100863
1980-03-01,237871.994895
1980-03-02,237871.994895
1980-03-03,237871.994895
1980-03-04,237871.994895
1980-03-05,237871.994895
1980-03-06,237871.994895
1980-03-07,237871.994895
1980-03-08,237871.994895
1980-03-09,237871.994895
1980-03-10,237871.994895
1980-03-11,237871.994895
1980-03-12,237871.994895
1980-03-13,237871.994895
1980-03-14,237871.994895
1980-03-15,237871.994895
1980-03-16,237871.994895
1980-03-17,237871.994895
1980-03-18,237871.994895
1980-03-19,237871.994895
1980-03-20,237871.994895
1980-03-21,237871.994895
1980-03-22,237871.994895
1980-03-23,237871.994895
1980-03-24,237871.994895
1980-03-25,237871.994895
1980-03-26,237871.994895
1980-03-27,237871.994895
1980-03-28,237871.994895
1980-03-29,237871.994895
1980-03-30,237871.994895
1980-03-31,237871.994895
1980-04-01,267386.659980
1980-04-02,267386.659980
1980-04-03,267386.659980
1980-04-04,267386.659980
1980-04-05,267386.659980
1980-04-06,267386.659980
1980-04-07,267386.659980
1980-04-08,267386.659980
1980-04-09,267386.659980
1980-04-10,267386.659980
1980-04-11,267386.659980
1980-04-12,267386.659980
1980-04-13,267386.659980
1980-04-14,267386.659980
1980-04-15,267386.659980
1980-04-16,267386.659980
1980-04-17,267386.659980
1980-04-18,267386.659980
1980-04-19,267386.659980
1980-04-20,267386.659980
1980-04-21,267386.659980
1980-04-22,267386.659980
1980-04-23,267386.659980
1980-04-24,267386.659980
1980-04-25,267386.659980
1980-04-26,267386.659980
1980-04-27,267386.659980
1980-04-28,267386.659980
1980-04-29,267386.659980
1980-04-30,267386.659980
1980-05-01,207590.702320
1980-05-02,207590.702320
1980-05-03,207590.702320
1980-05-04,207590.702320
1980-05-05,207590.702320
1980-05-06,207590.702320
1980-05-07,207590.702320
1980-05-08,207590.702320
1980-05-09,207590.702320
1980-05-10,207590.702320
1980-05-11,207590.702320
1980-05-12,207590.702320
1980-05-13,207590.702320
1980-05-14,207590.702320
1980-05-15,207590.702320
1980-05-16,207590.702320
1980-05-17,207590.702320
1980-05-18,207590.702320
1980-05-19,207590.702320
1980-05-20,207590.702320
1980-05-21,207590.702320
1980-05-22,207590.702320
1980-05-23,207590.702320
1980-05-24,207590.702320
1980-05-25,207590.702320
1980-05-26,207590.702320
1980-05-27,207590.702320
1980-05-28,207590.702320
1980-05-29,207590.702320
1980-05-30,207590.702320
1980-05-31,207590.702320
1980-06-01,211970.582604
1980-06-02,211970.582604
1980-06-03,211970.582604
1980-06-04,211970.582604
1980-06-05,211970.582604
1980-06-06,211970.582604
1980-06-07,211970.582604
1980-06-08,211970.582604
1980-06-09,211970.582604
1980-06-10,211970.582604
1980-06-11,211970.582604
1980-06-12,211970.582604
1980-06-13,211970.582604
1980-06-14,211970.582604
1980-06-15,211970.582604
1980-06-16,211970.582604
1980-06-17,211970.582604
1980-06-18,211970.582604
1980-06-19,211970.582604
1980-06-20,211970.582604
1980-06-21,211970.582604
1980-06-22,211970.582604
1980-06-23,211970.582604
1980-06-24,211970.582604
1980-06-25,211970.582604
1980-06-26,211970.582604
1980-06-27,211970.582604
1980-06-28,211970.582604
1980-06-29,211970.582604
1980-06-30,211970.582604
1980-07-01,168209.204510
1980-07-02,168209.204510
1980-07-03,168209.204510
1980-07-04,168209.204510
1980-07-05,168209.204510
1980-07-06,168209.204510
1980-07-07,168209.204510
1980-07-08,168209.204510
1980-07-09,168209.204510
1980-07-10,168209.204510
1980-07-11,168209.204510
1980-07-12,168209.204510
1980-07-13,168209.204510
1980-07-14,168209.204510
1980-07-15,168209.204510
1980-07-16,168209.204510
1980-07-17,168209.204510
1980-07-18,168209.204510
1980-07-19,168209.204510
1980-07-20,168209.204510
1980-07-21,168209.204510
1980-07-22,168209.204510
1980-07-23,168209.204510
1980-07-24,168209.204510
1980-07-25,168209.204510
1980-07-26,168209.204510
1980-07-27,168209.204510
1980-07-28,168209.204510
1980-07-29,168209.204510
1980-07-30,168209.204510
1980-07-31,168209.204510
1980-08-01,195225.430352
1980-08-02,195225.430352
1980-08-03,195225.430352
1980-08-04,195225.430352
1980-08-05,195225.430352
1980-08-06,195225.430352
1980-08-07,195225.430352
1980-08-08,195225.430352
1980-08-09,195225.430352
1980-08-10,195225.430352
1980-08-11,195225.430352
1980-08-12,195225.430352
1980-08-13,195225.430352
1980-08-14,195225.430352
1980-08-15,195225.430352
1980-08-16,195225.430352
1980-08-17,195225.430352
1980-08-18,195225.430352
1980-08-19,195225.430352
1980-08-20,195225.430352
1980-08-21,195225.430352
1980-08-22,195225.430352
1980-08-23,195225.430352
1980-08-24,195225.430352
1980-08-25,195225.430352
1980-08-26,195225.430352
1980-08-27,195225.430352
1980-08-28,195225.430352
1980-08-29,195225.430352
1980-08-30,195225.430352
1980-08-31,195225.430352
1980-09-01,191574.078053
1980-09-02,191574.078053
1980-09-03,191574.078053
1980-09-04,191574.078053
1980-09-05,191574.078053
1980-09-06,191574.078053
1980-09-07,191574.078053
1980-09-08,191574.078053
1980-09-09,191574.078053
1980-09-10,191574.078053
1980-09-11,191574.078053
1980-09-12,191574.078053
1980-09-13,191574.078053
1980-09-14,191574.078053
1980-09-15,191574.078053
1980-09-16,191574.078053
1980-09-17,191574.078053
1980-09-18,191574.078053
1980-09-19,191574.078053
1980-09-20,191574.078053
1980-09-21,191574.078053
1980-09-22,191574.078053
1980-09-23,191574.078053
1980-09-24,191574.078053
1980-09-25,191574.078053
1980-09-26,191574.078053
1980-09-27,191574.078053
1980-09-28,191574.078053
1980-09-29,191574.078053
1980-09-30,191574.078053
1980-10-01,181527.760240
1980-10-02,181527.760240
1980-10-03,181527.760240
1980-10-04,181527.760240
1980-10-05,181527.760240
1980-10-06,181527.760240
1980-10-07,181527.760240
1980-10-08,181527.760240
1980-10-09,181527.760240
1980-10-10,181527.760240
1980-10-11,181527.760240
1980-10-12,181527.760240
1980-10-13,181527.760240
1980-10-14,181527.760240
1980-10-15,181527.760240
1980-10-16,181527.760240
1980-10-17,181527.760240
1980-10-18,181527.760240
1980-10-19,181527.760240
1980-10-20,181527.760240
1980-10-21,181527.760240
1980-10-22,181527.760240
1980-10-23,181527.760240
1980-10-24,181527.760240
1980-10-25,181527.760240
1980-10-26,181527.760240
1980-10-27,181527.760240
1980-10-28,181527.760240
1980-10-29,181527.760240
1980-10-30,181527.760240
1980-10-31,181527.760240
1980-11-01,213795.080781
1980-11-02,213795.080781
1980-11-03,213795.080781
1980-11-04,213795.080781
1980-11-05,213795.080781
1980-11-06,213795.080781
1980-11-07,213795.080781
1980-11-08,213795.080781
1980-11-09,213795.080781
1980-11-10,213795.080781
1980-11-11,213795.080781
1980-11-12,213795.080781
1980-11-13,213795.080781
1980-11-14,213795.080781
1980-11-15,213795.080781
1980-11-16,213795.080781
1980-11-17,213795.080781
1980-11-18,213795.080781
1980-11-19,213795.080781
1980-11-20,213795.080781
1980-11-21,213795.080781
1980-11-22,213795.080781
1980-11-23,213795.080781
1980-11-24,213795.080781
1980-11-25,213795.080781
1980-11-26,213795.080781
1980-11-27,213795.080781
1980-11-28,213795.080781
1980-11-29,213795.080781
1980-11-30,213795.080781
1980-12-01,174558.018484
1980-12-02,174558.018484
1980-12-03,174558.018484
1980-12-04,174558.018484
1980-12-05,174558.018484
1980-12-06,174558.018484
1980-12-07,174558.018484
1980-12-08,174558.018484
1980-12-09,174558.018484
1980-12-10,174558.018484
1980-12-11,174558.018484
1980-12-12,174558.018484
1980-12-13,174558.018484
1980-12-14,174558.018484
1980-12-15,174558.018484
1980-12-16,174558.018484
1980-12-17,174558.018484
1980-12-18,174558.018484
1980-12-19,174558.018484
1980-12-20,174558.018484
1980-12-21,174558.018484
1980-12-22,174558.018484
1980-12-23,174558.018484
1980-12-24,174558.018484
1980-12-25,174558.018484
1980-12-26,174558.018484
1980-12-27,174558.018484
1980-12-28,174558.018484
1980-12-29,174558.018484
1980-12-30,174558.018484
1980-12-31,174558.018484
1981-01-01,197362.220816
1981-01-02,197362.220816
1981-01-03,197362.220816
1981-01-04,197362.220816
1981-01-05,197362.220816
1981-01-06,197362.220816
1981-01-07,197362.220816
1981-01-08,197362.220816
1981-01-09,197362.220816
1981-01-10,197362.220816
1981-01-11,197362.220816
1981-01-12,197362.220816
1981-01-13,197362.220816
1981-01-14,197362.220816
1981-01-15,197362.220816
1981-01-16,197362.220816
1981-01-17,197362.220816
1981-01-18,197362.220816
1981-01-19,197362.220816
1981-01-20,197362.220816
1981-01-21,197362.220816
1981-01-22,197362.220816
1981-01-23,197362.220816
1981-01-24,197362.220816
1981-01-25,197362.220816
1981-01-26,197362.220816
1981-01-27,197362.220816
1981-01-28,197362.220816
1981-01-29,197362.220816
1981-01-30,197362.220816
1981-01-31,197362.220816
1981-02-01,238519.647558
1981-02-02,238519.647558
1981-02-03,238519.647558
1981-02-04,238519.647558
1981-02-05,238519.647558
1981-02-06,238519.647558
1981-02-07,238519.647558
1981-02-08,238519.647558
1981-02-09,238519.647558
1981-02-10,238519.647558
1981-02-11,238519.647558
1981-02-12,238519.647558
1981-02-13,238519.647558
1981-02-14,238519.647558
1981-02-15,238519.647558
1981-02-16,238519.647558
1981-02-17,238519.647558
1981-02-18,238519.647558
1981-02-19,238519.647558
1981-02-20,238519.647558
1981-02-21,238519.647558
1981-02-22,238519.647558
1981-02-23,238519.647558
1981-02-24,238519.647558
1981-02-25,238519.647558
1981-02-26,238519.647558
1981-02-27,238519.647558
1981-02-28,238519.647558
1981-03-01,230905.912336
1981-03-02,230905.912336
1981-03-03,230905.912336
1981-03-04,230905.912336
1981-03-05,230905.912336
1981-03-06,230905.912336
1981-03-07,230905.912336
1981-03-08,230905.912336
1981-03-09,230905.912336
1981-03-10,230905.912336
1981-03-11,230905.912336
1981-03-12,230905.912336
1981-03-13,230905.912336
1981-03-14,230905.912336
1981-03-15,230905.912336
1981-03-16,230905.912336
1981-03-17,230905.912336
1981-03-18,230905.912336
1981-03-19,230905.912336
1981-03-20,230905.912336
1981-03-21,230905.912336
1981-03-22,230905.912336
1981-03-23,230905.912336
1981-03-24,230905.912336
1981-03-25,230905.912336
1981-03-26,230905.912336
1981-03-27,230905.912336
1981-03-28,230905.912336
1981-03-29,230905.912336
1981-03-30,230905.912336
1981-03-31,230905.912336
1981-04-01,260284.431279
1981-04-02,260284.431279
1981-04-03,260284.431279
1981-04-04,260284.431279
1981-04-05,260284.431279
1981-04-06,260284.431279
1981-04-07,260284.431279
1981-04-08,260284.431279
1981-04-09,260284.431279
1981-04-10,260284.431279
1981-04-11,260284.431279
1981-04-12,260284.431279
1981-04-13,260284.431279
1981-04-14,260284.431279
1981-04-15,260284.431279
1981-04-16,260284.431279
1981-04-17,260284.431279
1981-04-18,260284.431279
1981-04-19,260284.431279
1981-04-20,260284.431279
1981-04-21,260284.431279
1981-04-22,260284.431279
1981-04-23,260284.431279
1981-04-24,260284.431279
1981-04-25,260284.431279
1981-04-26,260284.431279
1981-04-27,260284.431279
1981-04-28,260284.431279
1981-04-29,260284.431279
1981-04-30,260284.431279
1981-05-01,242283.814136
1981-05-02,242283.814136
1981-05-03,242283.814136
1981-05-04,242283.814136
1981-05-05,242283.814136
1981-05-06,242283.814136
1981-05-07,242283.814136
1981-05-08,242283.814136
1981-05-09,242283.814136
1981-05-10,242283.814136
1981-05-11,242283.814136
1981-05-12,242283.814136
1981-05-13,242283.814136
1981-05-14,242283.814136
1981-05-15,242283.814136
1981-05-16,242283.814136
1981-05-17,242283.814136
1981-05-18,242283.814136
1981-05-19,242283.814136
1981-05-20,242283.814136
1981-05-21,242283.814136
1981-05-22,242283.814136
1981-05-23,242283.814136
1981-05-24,242283.814136
1981-05-25,242283.814136
1981-05-26,242283.814136
1981-05-27,242283.814136
1981-05-28,242283.814136
1981-05-29,242283.814136
1981-05-30,242283.814136
1981-05-31,242283.814136
1981-06-01,225868.057460
1981-06-02,225868.057460
1981-06-03,225868.057460
1981-06-04,225868.057460
1981-06-05,225868.057460
1981-06-06,225868.057460
