date,evaporation_m3_day
1978-07-24,64952.113936
1978-07-25,64952.113936
1978-07-26,64952.113936
1978-07-27,64952.113936
1978-07-28,64952.113936
1978-07-29,64952.113936
1978-07-30,64952.113936
1978-07-31,64952.113936
1978-08-01,60248.216314
1978-08-02,60248.216314
1978-08-03,60248.216314
1978-08-04,60248.216314
1978-08-05,60248.216314
1978-08-06,60248.216314
1978-08-07,60248.216314
1978-08-08,60248.216314
1978-08-09,60248.216314
1978-08-10,60248.216314
1978-08-11,60248.216314
1978-08-12,60248.216314
1978-08-13,60248.216314
1978-08-14,60248.216314
1978-08-15,60248.216314
1978-08-16,60248.216314
1978-08-17,60248.216314
1978-08-18,60248.216314
1978-08-19,60248.216314
1978-08-20,60248.216314
1978-08-21,60248.216314
1978-08-22,60248.216314
1978-08-23,60248.216314
1978-08-24,60248.216314
1978-08-25,60248.216314
1978-08-26,60248.216314
1978-08-27,60248.216314
1978-08-28,60248.216314
1978-08-29,60248.216314
1978-08-30,60248.216314
1978-08-31,60248.216314
1978-09-01,75197.781126
1978-09-02,75197.781126
1978-09-03,75197.781126
1978-09-04,75197.781126
1978-09-05,75197.781126
1978-09-06,75197.781126
1978-09-07,75197.781126
1978-09-08,75197.781126
1978-09-09,75197.781126
1978-09-10,75197.781126
1978-09-11,75197.781126
1978-09-12,75197.781126
1978-09-13,75197.781126
1978-09-14,75197.781126
1978-09-15,75197.781126
1978-09-16,75197.781126
1978-09-17,75197.781126
1978-09-18,75197.781126
1978-09-19,75197.781126
1978-09-20,75197.781126
1978-09-21,75197.781126
1978-09-22,75197.781126
1978-09-23,75197.781126
1978-09-24,75197.781126
1978-09-25,75197.781126
1978-09-26,75197.781126
1978-09-27,75197.781126
1978-09-28,75197.781126
1978-09-29,75197.781126
1978-09-30,75197.781126
1978-10-01,78657.279091
1978-10-02,78657.279091
1978-10-03,78657.279091
1978-10-04,78657.279091
1978-10-05,78657.279091
1978-10-06,78657.279091
1978-10-07,78657.279091
1978-10-08,78657.279091
1978-10-09,78657.279091
1978-10-10,78657.279091
1978-10-11,78657.279091
1978-10-12,78657.279091
1978-10-13,78657.279091
1978-10-14,78657.279091
1978-10-15,78657.279091
1978-10-16,78657.279091
1978-10-17,78657.279091
1978-10-18,78657.279091
1978-10-19,78657.279091
1978-10-20,78657.279091
1978-10-21,78657.279091
1978-10-22,78657.279091
1978-10-23,78657.279091
1978-10-24,78657.279091
1978-10-25,78657.279091
1978-10-26,78657.279091
1978-10-27,78657.279091
1978-10-28,78657.279091
1978-10-29,78657.279091
1978-10-30,78657.279091
1978-10-31,78657.279091
1978-11-01,124745.200078
1978-11-02,124745.200078
1978-11-03,124745.200078
1978-11-04,124745.200078
1978-11-05,124745.200078
1978-11-06,124745.200078
1978-11-07,124745.200078
1978-11-08,124745.200078
1978-11-09,124745.200078
1978-11-10,124745.200078
1978-11-11,124745.200078
1978-11-12,124745.200078
1978-11-13,124745.200078
1978-11-14,124745.200078
1978-11-15,124745.200078
1978-11-16,124745.200078
1978-11-17,124745.200078
1978-11-18,124745.200078
1978-11-19,124745.200078
1978-11-20,124745.200078
1978-11-21,124745.200078
1978-11-22,124745.200078
1978-11-23,124745.200078
1978-11-24,124745.200078
1978-11-25,124745.200078
1978-11-26,124745.200078
1978-11-27,124745.200078
1978-11-28,124745.200078
1978-11-29,124745.200078
1978-11-30,124745.200078
1978-12-01,118102.229411
1978-12-02,118102.229411
1978-12-03,118102.229411
1978-12-04,118102.229411
1978-12-05,118102.229411
1978-12-06,118102.229411
1978-12-07,118102.229411
1978-12-08,118102.229411
1978-12-09,118102.229411
1978-12-10,118102.229411
1978-12-11,118102.229411
1978-12-12,118102.229411
1978-12-13,118102.229411
1978-12-14,118102.229411
1978-12-15,118102.229411
1978-12-16,118102.229411
1978-12-17,118102.229411
1978-12-18,118102.229411
1978-12-19,118102.229411
1978-12-20,118102.229411
1978-12-21,118102.229411
1978-12-22,118102.229411
1978-12-23,118102.229411
1978-12-24,118102.229411
1978-12-25,118102.229411
1978-12-26,118102.229411
1978-12-27,118102.229411
1978-12-28,118102.229411
1978-12-29,118102.229411
1978-12-30,118102.229411
1978-12-31,118102.229411
1979-01-01,121452.914130
1979-01-02,121452.914130
1979-01-03,121452.914130
1979-01-04,121452.914130
1979-01-05,121452.914130
1979-01-06,121452.914130
1979-01-07,121452.914130
1979-01-08,121452.914130
1979-01-09,121452.914130
1979-01-10,121452.914130
1979-01-11,121452.914130
1979-01-12,121452.914130
1979-01-13,121452.914130
1979-01-14,121452.914130
1979-01-15,121452.914130
1979-01-16,121452.914130
1979-01-17,121452.914130
1979-01-18,121452.914130
1979-01-19,121452.914130
1979-01-20,121452.914130
1979-01-21,121452.914130
1979-01-22,121452.914130
1979-01-23,121452.914130
1979-01-24,121452.914130
1979-01-25,121452.914130
1979-01-26,121452.914130
1979-01-27,121452.914130
1979-01-28,121452.914130
1979-01-29,121452.914130
1979-01-30,121452.914130
1979-01-31,121452.914130
1979-02-01,139473.442520
1979-02-02,139473.442520
1979-02-03,139473.442520
1979-02-04,139473.442520
1979-02-05,139473.442520
1979-02-06,139473.442520
1979-02-07,139473.442520
1979-02-08,139473.442520
1979-02-09,139473.442520
1979-02-10,139473.442520
1979-02-11,139473.442520
1979-02-12,139473.442520
1979-02-13,139473.442520
1979-02-14,139473.442520
1979-02-15,139473.442520
1979-02-16,139473.442520
1979-02-17,139473.442520
1979-02-18,139473.442520
1979-02-19,139473.442520
1979-02-20,139473.442520
1979-02-21,139473.442520
1979-02-22,139473.442520
1979-02-23,139473.442520
1979-02-24,139473.442520
1979-02-25,139473.442520
1979-02-26,139473.442520
1979-02-27,139473.442520
1979-02-28,139473.442520
1979-03-01,151203.793864
1979-03-02,151203.793864
1979-03-03,151203.793864
1979-03-04,151203.793864
1979-03-05,151203.793864
1979-03-06,151203.793864
1979-03-07,151203.793864
1979-03-08,151203.793864
1979-03-09,151203.793864
1979-03-10,151203.793864
1979-03-11,151203.793864
1979-03-12,151203.793864
1979-03-13,151203.793864
1979-03-14,151203.793864
1979-03-15,151203.793864
1979-03-16,151203.793864
1979-03-17,151203.793864
1979-03-18,151203.793864
1979-03-19,151203.793864
1979-03-20,151203.793864
1979-03-21,151203.793864
1979-03-22,151203.793864
1979-03-23,151203.793864
1979-03-24,151203.793864
1979-03-25,151203.793864
1979-03-26,151203.793864
1979-03-27,151203.793864
1979-03-28,151203.793864
1979-03-29,151203.793864
1979-03-30,151203.793864
1979-03-31,151203.793864
1979-04-01,147899.041573
1979-04-02,147899.041573
1979-04-03,147899.041573
1979-04-04,147899.041573
1979-04-05,147899.041573
1979-04-06,147899.041573
1979-04-07,147899.041573
1979-04-08,147899.041573
1979-04-09,147899.041573
1979-04-10,147899.041573
1979-04-11,147899.041573
1979-04-12,147899.041573
1979-04-13,147899.041573
1979-04-14,147899.041573
1979-04-15,147899.041573
1979-04-16,147899.041573
1979-04-17,147899.041573
1979-04-18,147899.041573
1979-04-19,147899.041573
1979-04-20,147899.041573
1979-04-21,147899.041573
1979-04-22,147899.041573
1979-04-23,147899.041573
1979-04-24,147899.041573
1979-04-25,147899.041573
1979-04-26,147899.041573
1979-04-27,147899.041573
1979-04-28,147899.041573
1979-04-29,147899.041573
1979-04-30,147899.041573
1979-05-01,104318.578397
1979-05-02,104318.578397
1979-05-03,104318.578397
1979-05-04,104318.578397
1979-05-05,104318.578397
1979-05-06,104318.578397
1979-05-07,104318.578397
1979-05-08,104318.578397
1979-05-09,104318.578397
1979-05-10,104318.578397
1979-05-11,104318.578397
1979-05-12,104318.578397
1979-05-13,104318.578397
1979-05-14,104318.578397
1979-05-15,104318.578397
1979-05-16,104318.578397
1979-05-17,104318.578397
1979-05-18,104318.578397
1979-05-19,104318.578397
1979-05-20,104318.578397
1979-05-21,104318.578397
1979-05-22,104318.578397
1979-05-23,104318.578397
1979-05-24,104318.578397
1979-05-25,104318.578397
1979-05-26,104318.578397
1979-05-27,104318.578397
1979-05-28,104318.578397
1979-05-29,104318.578397
1979-05-30,104318.578397
1979-05-31,104318.578397
1979-06-01,97677.707672
1979-06-02,97677.707672
1979-06-03,97677.707672
1979-06-04,97677.707672
1979-06-05,97677.707672
1979-06-06,97677.707672
1979-06-07,97677.707672
1979-06-08,97677.707672
1979-06-09,97677.707672
1979-06-10,97677.707672
1979-06-11,97677.707672
1979-06-12,97677.707672
1979-06-13,97677.707672
1979-06-14,97677.707672
1979-06-15,97677.707672
1979-06-16,97677.707672
1979-06-17,97677.707672
1979-06-18,97677.707672
1979-06-19,97677.707672
1979-06-20,97677.707672
1979-06-21,97677.707672
1979-06-22,97677.707672
1979-06-23,97677.707672
1979-06-24,97677.707672
1979-06-25,97677.707672
1979-06-26,97677.707672
1979-06-27,97677.707672
1979-06-28,97677.707672
1979-06-29,97677.707672
1979-06-30,97677.707672
1979-07-01,77879.313500
1979-07-02,77879.313500
1979-07-03,77879.313500
1979-07-04,77879.313500
1979-07-05,77879.313500
1979-07-06,77879.313500
1979-07-07,77879.313500
1979-07-08,77879.313500
1979-07-09,77879.313500
1979-07-10,77879.313500
1979-07-11,77879.313500
1979-07-12,77879.313500
1979-07-13,77879.313500
1979-07-14,77879.313500
1979-07-15,77879.313500
1979-07-16,77879.313500
1979-07-17,77879.313500
1979-07-18,77879.313500
1979-07-19,77879.313500
1979-07-20,77879.313500
1979-07-21,77879.313500
1979-07-22,77879.313500
1979-07-23,77879.313500
1979-07-24,77879.313500
1979-07-25,77879.313500
1979-07-26,77879.313500
1979-07-27,77879.313500
1979-07-28,77879.313500
1979-07-29,77879.313500
1979-07-30,77879.313500
1979-07-31,77879.313500
1979-08-01,66388.648364
1979-08-02,66388.648364
1979-08-03,66388.648364
1979-08-04,66388.648364
1979-08-05,66388.648364
1979-08-06,66388.648364
1979-08-07,66388.648364
1979-08-08,66388.648364
1979-08-09,66388.648364
1979-08-10,66388.648364
1979-08-11,66388.648364
1979-08-12,66388.648364
1979-08-13,66388.648364
1979-08-14,66388.648364
1979-08-15,66388.648364
1979-08-16,66388.648364
1979-08-17,66388.648364
1979-08-18,66388.648364
1979-08-19,66388.648364
1979-08-20,66388.648364
1979-08-21,66388.648364
1979-08-22,66388.648364
1979-08-23,66388.648364
1979-08-24,66388.648364
1979-08-25,66388.648364
1979-08-26,66388.648364
1979-08-27,66388.648364
1979-08-28,66388.648364
1979-08-29,66388.648364
1979-08-30,66388.648364
1979-08-31,66388.648364
1979-09-01,70862.452189
1979-09-02,70862.452189
1979-09-03,70862.452189
1979-09-04,70862.452189
1979-09-05,70862.452189
1979-09-06,70862.452189
1979-09-07,70862.452189
1979-09-08,70862.452189
1979-09-09,70862.452189
1979-09-10,70862.452189
1979-09-11,70862.452189
1979-09-12,70862.452189
1979-09-13,70862.452189
1979-09-14,70862.452189
1979-09-15,70862.452189
1979-09-16,70862.452189
1979-09-17,70862.452189
1979-09-18,70862.452189
1979-09-19,70862.452189
1979-09-20,70862.452189
1979-09-21,70862.452189
1979-09-22,70862.452189
1979-09-23,70862.452189
1979-09-24,70862.452189
1979-09-25,70862.452189
1979-09-26,70862.452189
1979-09-27,70862.452189
1979-09-28,70862.452189
1979-09-29,70862.452189
1979-09-30,70862.452189
1979-10-01,82617.382849
1979-10-02,82617.382849
1979-10-03,82617.382849
1979-10-04,82617.382849
1979-10-05,82617.382849
1979-10-06,82617.382849
1979-10-07,82617.382849
1979-10-08,82617.382849
1979-10-09,82617.382849
1979-10-10,82617.382849
1979-10-11,82617.382849
1979-10-12,82617.382849
1979-10-13,82617.382849
1979-10-14,82617.382849
1979-10-15,82617.382849
1979-10-16,82617.382849
1979-10-17,82617.382849
1979-10-18,82617.382849
1979-10-19,82617.382849
1979-10-20,82617.382849
1979-10-21,82617.382849
1979-10-22,82617.382849
1979-10-23,82617.382849
1979-10-24,82617.382849
1979-10-25,82617.382849
1979-10-26,82617.382849
1979-10-27,82617.382849
1979-10-28,82617.382849
1979-10-29,82617.382849
1979-10-30,82617.382849
1979-10-31,82617.382849
1979-11-01,111728.886763
1979-11-02,111728.886763
1979-11-03,111728.886763
1979-11-04,111728.886763
1979-11-05,111728.886763
1979-11-06,111728.886763
1979-11-07,111728.886763
1979-11-08,111728.886763
1979-11-09,111728.886763
1979-11-10,111728.886763
1979-11-11,111728.886763
1979-11-12,111728.886763
1979-11-13,111728.886763
1979-11-14,111728.886763
1979-11-15,111728.886763
1979-11-16,111728.886763
1979-11-17,111728.886763
1979-11-18,111728.886763
1979-11-19,111728.886763
1979-11-20,111728.886763
1979-11-21,111728.886763
1979-11-22,111728.886763
1979-11-23,111728.886763
1979-11-24,111728.886763
1979-11-25,111728.886763
1979-11-26,111728.886763
1979-11-27,111728.886763
1979-11-28,111728.886763
1979-11-29,111728.886763
1979-11-30,111728.886763
1979-12-01,122620.847917
1979-12-02,122620.847917
1979-12-03,122620.847917
1979-12-04,122620.847917
1979-12-05,122620.847917
1979-12-06,122620.847917
1979-12-07,122620.847917
1979-12-08,122620.847917
1979-12-09,122620.847917
1979-12-10,122620.847917
1979-12-11,122620.847917
1979-12-12,122620.847917
1979-12-13,122620.847917
1979-12-14,122620.847917
1979-12-15,122620.847917
1979-12-16,122620.847917
1979-12-17,122620.847917
1979-12-18,122620.847917
1979-12-19,122620.847917
1979-12-20,122620.847917
1979-12-21,122620.847917
1979-12-22,122620.847917
1979-12-23,122620.847917
1979-12-24,122620.847917
1979-12-25,122620.847917
1979-12-26,122620.847917
1979-12-27,122620.847917
1979-12-28,122620.847917
1979-12-29,122620.847917
1979-12-30,122620.847917
1979-12-31,122620.847917
1980-01-01,124117.712821
1980-01-02,124117.712821
1980-01-03,124117.712821
1980-01-04,124117.712821
1980-01-05,124117.712821
1980-01-06,124117.712821
1980-01-07,124117.712821
1980-01-08,124117.712821
1980-01-09,124117.712821
1980-01-10,124117.712821
1980-01-11,124117.712821
1980-01-12,124117.712821
1980-01-13,124117.712821
1980-01-14,124117.712821
1980-01-15,124117.712821
1980-01-16,124117.712821
1980-01-17,124117.712821
1980-01-18,124117.712821
1980-01-19,124117.712821
1980-01-20,124117.712821
1980-01-21,124117.712821
1980-01-22,124117.712821
1980-01-23,124117.712821
1980-01-24,124117.712821
1980-01-25,124117.712821
1980-01-26,124117.712821
1980-01-27,124117.712821
1980-01-28,124117.712821
1980-01-29,124117.712821
1980-01-30,124117.712821
1980-01-31,124117.712821
1980-02-01,155727.924972
1980-02-02,155727.924972
1980-02-03,155727.924972
1980-02-04,155727.924972
1980-02-05,155727.924972
1980-02-06,155727.924972
1980-02-07,155727.924972
1980-02-08,155727.924972
1980-02-09,155727.924972
1980-02-10,155727.924972
1980-02-11,155727.924972
1980-02-12,155727.924972
1980-02-13,155727.924972
1980-02-14,155727.924972
1980-02-15,155727.924972
1980-02-16,155727.924972
1980-02-17,155727.924972
1980-02-18,155727.924972
1980-02-19,155727.924972
1980-02-20,155727.924972
1980-02-21,155727.924972
1980-02-22,155727.924972
1980-02-23,155727.924972
1980-02-24,155727.924972
1980-02-25,155727.924972
1980-02-26,155727.924972
1980-02-27,155727.924972
1980-02-28,155727.924972
1980-02-29,155727.924972
1980-03-01,148872.031320
1980-03-02,148872.031320
1980-03-03,148872.031320
1980-03-04,148872.031320
1980-03-05,148872.031320
1980-03-06,148872.031320
1980-03-07,148872.031320
1980-03-08,148872.031320
1980-03-09,148872.031320
1980-03-10,148872.031320
1980-03-11,148872.031320
1980-03-12,148872.031320
1980-03-13,148872.031320
1980-03-14,148872.031320
1980-03-15,148872.031320
1980-03-16,148872.031320
1980-03-17,148872.031320
1980-03-18,148872.031320
1980-03-19,148872.031320
1980-03-20,148872.031320
1980-03-21,148872.031320
1980-03-22,148872.031320
1980-03-23,148872.031320
1980-03-24,148872.031320
1980-03-25,148872.031320
1980-03-26,148872.031320
1980-03-27,148872.031320
1980-03-28,148872.031320
1980-03-29,148872.031320
1980-03-30,148872.031320
1980-03-31,148872.031320
1980-04-01,143319.229285
1980-04-02,143319.229285
1980-04-03,143319.229285
1980-04-04,143319.229285
1980-04-05,143319.229285
1980-04-06,143319.229285
1980-04-07,143319.229285
1980-04-08,143319.229285
1980-04-09,143319.229285
1980-04-10,143319.229285
1980-04-11,143319.229285
1980-04-12,143319.229285
1980-04-13,143319.229285
1980-04-14,143319.229285
1980-04-15,143319.229285
1980-04-16,143319.229285
1980-04-17,143319.229285
1980-04-18,143319.229285
1980-04-19,143319.229285
1980-04-20,143319.229285
1980-04-21,143319.229285
1980-04-22,143319.229285
1980-04-23,143319.229285
1980-04-24,143319.229285
1980-04-25,143319.229285
1980-04-26,143319.229285
1980-04-27,143319.229285
1980-04-28,143319.229285
1980-04-29,143319.229285
1980-04-30,143319.229285
1980-05-01,109292.730208
1980-05-02,109292.730208
1980-05-03,109292.730208
1980-05-04,109292.730208
1980-05-05,109292.730208
1980-05-06,109292.730208
1980-05-07,109292.730208
1980-05-08,109292.730208
1980-05-09,109292.730208
1980-05-10,109292.730208
1980-05-11,109292.730208
1980-05-12,109292.730208
1980-05-13,109292.730208
1980-05-14,109292.730208
1980-05-15,109292.730208
1980-05-16,109292.730208
1980-05-17,109292.730208
1980-05-18,109292.730208
1980-05-19,109292.730208
1980-05-20,109292.730208
1980-05-21,109292.730208
1980-05-22,109292.730208
1980-05-23,109292.730208
1980-05-24,109292.730208
1980-05-25,109292.730208
1980-05-26,109292.730208
1980-05-27,109292.730208
1980-05-28,109292.730208
1980-05-29,109292.730208
1980-05-30,109292.730208
1980-05-31,109292.730208
1980-06-01,97789.973021
1980-06-02,97789.973021
1980-06-03,97789.973021
1980-06-04,97789.973021
1980-06-05,97789.973021
1980-06-06,97789.973021
1980-06-07,97789.973021
1980-06-08,97789.973021
1980-06-09,97789.973021
1980-06-10,97789.973021
1980-06-11,97789.973021
1980-06-12,97789.973021
1980-06-13,97789.973021
1980-06-14,97789.973021
1980-06-15,97789.973021
1980-06-16,97789.973021
1980-06-17,97789.973021
1980-06-18,97789.973021
1980-06-19,97789.973021
1980-06-20,97789.973021
1980-06-21,97789.973021
1980-06-22,97789.973021
1980-06-23,97789.973021
1980-06-24,97789.973021
1980-06-25,97789.973021
1980-06-26,97789.973021
1980-06-27,97789.973021
1980-06-28,97789.973021
1980-06-29,97789.973021
1980-06-30,97789.973021
1980-07-01,70869.316978
1980-07-02,70869.316978
1980-07-03,70869.316978
1980-07-04,70869.316978
1980-07-05,70869.316978
1980-07-06,70869.316978
1980-07-07,70869.316978
1980-07-08,70869.316978
1980-07-09,70869.316978
1980-07-10,70869.316978
1980-07-11,70869.316978
1980-07-12,70869.316978
1980-07-13,70869.316978
1980-07-14,70869.316978
1980-07-15,70869.316978
1980-07-16,70869.316978
1980-07-17,70869.316978
1980-07-18,70869.316978
1980-07-19,70869.316978
1980-07-20,70869.316978
1980-07-21,70869.316978
1980-07-22,70869.316978
1980-07-23,70869.316978
1980-07-24,70869.316978
1980-07-25,70869.316978
1980-07-26,70869.316978
1980-07-27,70869.316978
1980-07-28,70869.316978
1980-07-29,70869.316978
1980-07-30,70869.316978
1980-07-31,70869.316978
1980-08-01,74348.757344
1980-08-02,74348.757344
1980-08-03,74348.757344
1980-08-04,74348.757344
1980-08-05,74348.757344
1980-08-06,74348.757344
1980-08-07,74348.757344
1980-08-08,74348.757344
1980-08-09,74348.757344
1980-08-10,74348.757344
1980-08-11,74348.757344
1980-08-12,74348.757344
1980-08-13,74348.757344
1980-08-14,74348.757344
1980-08-15,74348.757344
1980-08-16,74348.757344
1980-08-17,74348.757344
1980-08-18,74348.757344
1980-08-19,74348.757344
1980-08-20,74348.757344
1980-08-21,74348.757344
1980-08-22,74348.757344
1980-08-23,74348.757344
1980-08-24,74348.757344
1980-08-25,74348.757344
1980-08-26,74348.757344
1980-08-27,74348.757344
1980-08-28,74348.757344
1980-08-29,74348.757344
1980-08-30,74348.757344
1980-08-31,74348.757344
1980-09-01,85781.335831
1980-09-02,85781.335831
1980-09-03,85781.335831
1980-09-04,85781.335831
1980-09-05,85781.335831
1980-09-06,85781.335831
1980-09-07,85781.335831
1980-09-08,85781.335831
1980-09-09,85781.335831
1980-09-10,85781.335831
1980-09-11,85781.335831
1980-09-12,85781.335831
1980-09-13,85781.335831
1980-09-14,85781.335831
1980-09-15,85781.335831
1980-09-16,85781.335831
1980-09-17,85781.335831
1980-09-18,85781.335831
1980-09-19,85781.335831
1980-09-20,85781.335831
1980-09-21,85781.335831
1980-09-22,85781.335831
1980-09-23,85781.335831
1980-09-24,85781.335831
1980-09-25,85781.335831
1980-09-26,85781.335831
1980-09-27,85781.335831
1980-09-28,85781.335831
1980-09-29,85781.335831
1980-09-30,85781.335831
1980-10-01,84365.788967
1980-10-02,84365.788967
1980-10-03,84365.788967
1980-10-04,84365.788967
1980-10-05,84365.788967
1980-10-06,84365.788967
1980-10-07,84365.788967
1980-10-08,84365.788967
1980-10-09,84365.788967
1980-10-10,84365.788967
1980-10-11,84365.788967
1980-10-12,84365.788967
1980-10-13,84365.788967
1980-10-14,84365.788967
1980-10-15,84365.788967
1980-10-16,84365.788967
1980-10-17,84365.788967
1980-10-18,84365.788967
1980-10-19,84365.788967
1980-10-20,84365.788967
1980-10-21,84365.788967
1980-10-22,84365.788967
1980-10-23,84365.788967
1980-10-24,84365.788967
1980-10-25,84365.788967
1980-10-26,84365.788967
1980-10-27,84365.788967
1980-10-28,84365.788967
1980-10-29,84365.788967
1980-10-30,84365.788967
1980-10-31,84365.788967
1980-11-01,125255.912542
1980-11-02,125255.912542
1980-11-03,125255.912542
1980-11-04,125255.912542
1980-11-05,125255.912542
1980-11-06,125255.912542
1980-11-07,125255.912542
1980-11-08,125255.912542
1980-11-09,125255.912542
1980-11-10,125255.912542
1980-11-11,125255.912542
1980-11-12,125255.912542
1980-11-13,125255.912542
1980-11-14,125255.912542
1980-11-15,125255.912542
1980-11-16,125255.912542
1980-11-17,125255.912542
1980-11-18,125255.912542
1980-11-19,125255.912542
1980-11-20,125255.912542
1980-11-21,125255.912542
1980-11-22,125255.912542
1980-11-23,125255.912542
1980-11-24,125255.912542
1980-11-25,125255.912542
1980-11-26,125255.912542
1980-11-27,125255.912542
1980-11-28,125255.912542
1980-11-29,125255.912542
1980-11-30,125255.912542
1980-12-01,126114.256920
1980-12-02,126114.256920
1980-12-03,126114.256920
1980-12-04,126114.256920
1980-12-05,126114.256920
1980-12-06,126114.256920
1980-12-07,126114.256920
1980-12-08,126114.256920
1980-12-09,126114.256920
1980-12-10,126114.256920
1980-12-11,126114.256920
1980-12-12,126114.256920
1980-12-13,126114.256920
1980-12-14,126114.256920
1980-12-15,126114.256920
1980-12-16,126114.256920
1980-12-17,126114.256920
1980-12-18,126114.256920
1980-12-19,126114.256920
1980-12-20,126114.256920
1980-12-21,126114.256920
1980-12-22,126114.256920
1980-12-23,126114.256920
1980-12-24,126114.256920
1980-12-25,126114.256920
1980-12-26,126114.256920
1980-12-27,126114.256920
1980-12-28,126114.256920
1980-12-29,126114.256920
1980-12-30,126114.256920
1980-12-31,126114.256920
1981-01-01,135711.883345
1981-01-02,135711.883345
1981-01-03,135711.883345
1981-01-04,135711.883345
1981-01-05,135711.883345
1981-01-06,135711.883345
1981-01-07,135711.883345
1981-01-08,135711.883345
1981-01-09,135711.883345
1981-01-10,135711.883345
1981-01-11,135711.883345
1981-01-12,135711.883345
1981-01-13,135711.883345
1981-01-14,135711.883345
1981-01-15,135711.883345
1981-01-16,135711.883345
1981-01-17,135711.883345
1981-01-18,135711.883345
1981-01-19,135711.883345
1981-01-20,135711.883345
1981-01-21,135711.883345
1981-01-22,135711.883345
1981-01-23,135711.883345
1981-01-24,135711.883345
1981-01-25,135711.883345
1981-01-26,135711.883345
1981-01-27,135711.883345
1981-01-28,135711.883345
1981-01-29,135711.883345
1981-01-30,135711.883345
1981-01-31,135711.883345
1981-02-01,163210.215313
1981-02-02,163210.215313
1981-02-03,163210.215313
1981-02-04,163210.215313
1981-02-05,163210.215313
1981-02-06,163210.215313
1981-02-07,163210.215313
1981-02-08,163210.215313
1981-02-09,163210.215313
1981-02-10,163210.215313
1981-02-11,163210.215313
1981-02-12,163210.215313
1981-02-13,163210.215313
1981-02-14,163210.215313
1981-02-15,163210.215313
1981-02-16,163210.215313
1981-02-17,163210.215313
1981-02-18,163210.215313
1981-02-19,163210.215313
1981-02-20,163210.215313
1981-02-21,163210.215313
1981-02-22,163210.215313
1981-02-23,163210.215313
1981-02-24,163210.215313
1981-02-25,163210.215313
1981-02-26,163210.215313
1981-02-27,163210.215313
1981-02-28,163210.215313
1981-03-01,148299.913253
1981-03-02,148299.913253
1981-03-03,148299.913253
1981-03-04,148299.913253
1981-03-05,148299.913253
1981-03-06,148299.913253
1981-03-07,148299.913253
1981-03-08,148299.913253
1981-03-09,148299.913253
1981-03-10,148299.913253
1981-03-11,148299.913253
1981-03-12,148299.913253
1981-03-13,148299.913253
1981-03-14,148299.913253
1981-03-15,148299.913253
1981-03-16,148299.913253
1981-03-17,148299.913253
1981-03-18,148299.913253
1981-03-19,148299.913253
1981-03-20,148299.913253
1981-03-21,148299.913253
1981-03-22,148299.913253
1981-03-23,148299.913253
1981-03-24,148299.913253
1981-03-25,148299.913253
1981-03-26,148299.913253
1981-03-27,148299.913253
1981-03-28,148299.913253
1981-03-29,148299.913253
1981-03-30,148299.913253
1981-03-31,148299.913253
1981-04-01,161884.794633
1981-04-02,161884.794633
1981-04-03,161884.794633
1981-04-04,161884.794633
1981-04-05,161884.794633
1981-04-06,161884.794633
1981-04-07,161884.794633
1981-04-08,161884.794633
1981-04-09,161884.794633
1981-04-10,161884.794633
1981-04-11,161884.794633
1981-04-12,161884.794633
1981-04-13,161884.794633
1981-04-14,161884.794633
1981-04-15,161884.794633
1981-04-16,161884.794633
1981-04-17,161884.794633
1981-04-18,161884.794633
1981-04-19,161884.794633
1981-04-20,161884.794633
1981-04-21,161884.794633
1981-04-22,161884.794633
1981-04-23,161884.794633
1981-04-24,161884.794633
1981-04-25,161884.794633
1981-04-26,161884.794633
1981-04-27,161884.794633
1981-04-28,161884.794633
1981-04-29,161884.794633
1981-04-30,161884.794633
1981-05-01,119004.653346
1981-05-02,119004.653346
1981-05-03,119004.653346
1981-05-04,119004.653346
1981-05-05,119004.653346
1981-05-06,119004.653346
1981-05-07,119004.653346
1981-05-08,119004.653346
1981-05-09,119004.653346
1981-05-10,119004.653346
1981-05-11,119004.653346
1981-05-12,119004.653346
1981-05-13,119004.653346
1981-05-14,119004.653346
1981-05-15,119004.653346
1981-05-16,119004.653346
1981-05-17,119004.653346
1981-05-18,119004.653346
1981-05-19,119004.653346
1981-05-20,119004.653346
1981-05-21,119004.653346
1981-05-22,119004.653346
1981-05-23,119004.653346
1981-05-24,119004.653346
1981-05-25,119004.653346
1981-05-26,119004.653346
1981-05-27,119004.653346
1981-05-28,119004.653346
1981-05-29,119004.653346
1981-05-30,119004.653346
1981-05-31,119004.653346
1981-06-01,118546.426296
1981-06-02,118546.426296
1981-06-03,118546.426296
1981-06-04,118546.426296
1981-06-05,118546.426296
1981-06-06,118546.426296
1981-06-07,118546.426296
1981-06-08,118546.426296
1981-06-09,118546.426296
1981-06-10,118546.426296
1981-06-11,118546.426296
1981-06-12,118546.426296
1981-06-13,118546.426296
1981-06-14,118546.426296
1981-06-15,118546.426296
1981-06-16,118546.426296
1981-06-17,118546.426296
1981-06-18,118546.426296
1981-06-19,118546.426296
1981-06-20,118546.426296
1981-06-21,118546.426296
1981-06-22,118546.426296
1981-06-23,118546.426296
1981-06-24,118546.426296
1981-06-25,118546.426296
1981-06-26,118546.426296
1981-06-27,118546.426296
1981-06-28,118546.426296
1981-06-29,118546.426296
1981-06-30,118546.426296
1981-07-01,75992.499628
1981-07-02,75992.499628
1981-07-03,75992.499628
